SOC code,Job Zone,STEM status,Occupational title,PacMtn employed 2016Q2,PacMtn Turnover,Thurston Est Employed,Thurston Avg Wage,Thurston Entry Hrly Wage,Thurston Median Hrly Wage,Thurston Skilled Hrly Wage,Thurston Median Annual Wage,SW WA Non-Metro Est Employed,SW WA Average Wage,SW WA Entry Hrly Wage,SW WA Median Hrly Wage,SW WA Skilled Hrly Wage,SW WA Median Annual Wage
35-3021,1,,"Combined Food Preparation and Serving Workers, Including Fast Food",5908,2547,2799,$11.05,$9.75,$10.63,$11.66,"$22,985",1654,$11.26,$9.97,$10.97,$11.96,"$23,413"
41-2011,1,,Cashiers,4647,1525,1823,$13.56,$10.32,$11.79,$15.37,"$28,203",2523,$12.95,$10.10,$11.57,$14.28,"$26,939"
35-3031,1,,Waiters and Waitresses,2590,1162,1541,$15.49,$10.93,$13.63,$18.61,"$32,224",922,$13.19,$10.25,$11.39,$15.64,"$27,411"
37-3011,1,,Landscaping and Groundskeeping Workers,1918,782,471,$14.84,$12.42,$14.35,$17.32,"$30,867",467,$15.39,$11.16,$14.02,$19.76,"$31,999"
35-2021,1,,Food Preparation Workers,1154,439,607,$13.84,$10.18,$11.62,$17.35,"$28,787",894,$13.05,$9.80,$11.34,$14.62,"$27,145"
45-2093,1,,"Farmworkers, Farm, Ranch, and Aquacultural Animals",886,369,,,,,,,63,$17.69,$15.01,$18.98,$18.99,"$36,793"
35-3022,1,,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",821,328,480,$10.96,$9.74,$10.15,$11.42,"$22,791",,$10.76,$9.72,$10.47,$11.40,"$22,373"
35-9011,1,,Dining Room and Cafeteria Attendants and Bartender Helpers,744,320,304,$11.40,$9.78,$10.53,$11.88,"$23,699",187,$10.61,$9.80,$10.51,$11.31,"$22,057"
35-9021,1,,Dishwashers,639,284,352,$11.00,$10.29,$10.97,$11.66,"$22,883",265,$10.20,$9.74,$9.78,$10.57,"$21,200"
45-4022,1,,Logging Equipment Operators,1048,278,109,$29.07,$24.12,$29.07,$33.63,"$60,455",582,$23.69,$21.27,$23.28,$25.83,"$49,275"
41-2021,1,,Counter and Rental Clerks,626,225,464,$15.95,$11.81,$15.52,$19.14,"$33,166",194,$12.94,$10.38,$11.56,$14.67,"$26,909"
45-3011,1,,Fishers and Related Fishing Workers,368,203,,,,,,,,$19.21,$12.97,$15.23,$24.48,"$39,954"
35-9031,1,,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",410,184,299,$11.25,$9.98,$10.94,$11.89,"$23,403",,$10.45,$9.73,$9.74,$9.92,"$21,731"
39-2021,1,,Nonfarm Animal Caretakers,384,165,152,$12.72,$10.64,$11.64,$13.79,"$26,452",58,$12.64,$10.14,$11.48,$14.20,"$26,299"
39-3091,1,,Amusement and Recreation Attendants,376,141,107,$10.83,$9.90,$10.75,$11.58,"$22,526",135,$11.61,$10.51,$11.34,$12.22,"$24,158"
51-3022,1,,"Meat, Poultry, and Fish Cutters and Trimmers",438,132,,,,,,,416,$11.89,$10.51,$11.34,$12.34,"$24,743"
35-2015,1,,"Cooks, Short Order",281,124,146,$13.20,$11.13,$12.53,$15.01,"$27,441",61,$10.86,$10.22,$10.87,$11.51,"$22,587"
53-3041,1,,Taxi Drivers and Chauffeurs,211,77,61,$12.88,$10.09,$12.23,$14.77,"$26,782",,$13.70,$10.74,$11.95,$15.63,"$28,494"
51-6011,1,,Laundry and Dry-Cleaning Workers,190,67,88,$13.54,$10.76,$12.07,$15.79,"$28,152",63,$12.33,$9.80,$11.13,$14.45,"$25,651"
35-2011,1,,"Cooks, Fast Food",119,52,,$11.98,$10.12,$11.57,$13.47,"$24,922",,$10.82,$9.73,$9.74,$9.76,"$22,506"
51-6031,1,,Sewing Machine Operators,170,46,,$14.89,$12.85,$14.48,$16.96,"$30,969",,,,,,
35-3041,1,,"Food Servers, Nonrestaurant",74,31,,$10.76,$10.03,$10.75,$11.46,"$22,383",140,,,,,
45-2041,1,,"Graders and Sorters, Agricultural Products",78,27,,,,,,,,,,,,
47-5051,1,,"Rock Splitters, Quarry",76,21,,,,,,,,$21.70,$19.15,$21.41,$23.73,"$45,148"
45-4021,1,,Fallers,58,20,,,,,,,,,,,,
47-4071,1,,Septic Tank Servicers and Sewer Pipe Cleaners,50,12,,,,,,,,$20.27,$16.81,$20.07,$23.69,"$42,140"
51-6021,1,,"Pressers, Textile, Garment, and Related Materials",23,8,,,,,,,54,$16.40,$11.68,$13.66,$21.78,"$34,124"
51-9022,1,,"Grinding and Polishing Workers, Hand",27,7,,,,,,,,,,,,
53-7011,1,STEM-literate,Conveyor Operators and Tenders,22,6,,,,,,,30,$19.02,$14.28,$20.98,$22.92,"$39,567"
47-2161,1,,Plasterers and Stucco Masons, * ,*,,,,,,,,,,,,
47-3014,1,,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons", * ,*,,,,,,,,,,,,
47-5071,1,,"Roustabouts, Oil and Gas", * ,*,,,,,,,,,,,,
51-6051,1,,"Sewers, Hand", * ,*,,,,,,,,,,,,
41-2031,2,,Retail Salespersons,6593,2388,3975,$14.29,$10.68,$11.75,$14.75,"$29,740",2061,$13.23,$10.56,$11.78,$14.36,"$27,516"
43-9061,2,,"Office Clerks, General",4798,1650,2382,$15.43,$12.90,$15.09,$17.10,"$32,092",1267,$15.55,$12.94,$14.98,$17.77,"$32,369"
47-2031,2,,Carpenters,2844,1366,572,$28.47,$19.54,$26.30,$37.46,"$59,205",503,$24.65,$19.06,$23.21,$29.03,"$51,267"
37-2011,2,,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",3688,1320,1587,$13.38,$10.52,$12.11,$15.62,"$27,829",1020,$14.37,$11.43,$13.97,$16.99,"$29,888"
43-4051,2,,Customer Service Representatives,3444,1126,2154,$15.48,$11.56,$15.22,$18.67,"$32,195",477,$16.08,$12.82,$15.66,$18.64,"$33,443"
39-9021,2,,Personal Care Aides,2479,1002,585,$11.61,$10.42,$11.29,$12.19,"$24,147",331,$12.10,$10.86,$11.99,$13.43,"$25,167"
53-7062,2,,"Laborers and Freight, Stock, and Material Movers, Hand",2523,964,1423,$14.09,$10.53,$12.64,$16.95,"$29,299",893,$16.45,$12.34,$16.67,$19.07,"$34,229"
53-3032,2,,Heavy and Tractor-Trailer Truck Drivers,2754,953,861,$21.41,$17.17,$18.99,$24.72,"$44,539",1388,$22.21,$18.39,$21.85,$26.18,"$46,189"
41-1011,2,,First-Line Supervisors of Retail Sales Workers,2635,925,1036,$24.01,$15.00,$20.47,$27.24,"$49,926",606,$23.40,$15.61,$20.38,$25.00,"$48,673"
35-2014,2,,"Cooks, Restaurant",1888,848,945,$12.45,$10.86,$12.08,$13.93,"$25,891",575,$11.78,$10.44,$11.38,$12.71,"$24,504"
37-2012,2,,Maids and Housekeeping Cleaners,1782,731,455,$11.93,$10.23,$11.25,$12.62,"$24,810",667,$11.61,$10.20,$11.09,$11.98,"$24,168"
47-2061,2,,Construction Laborers,1531,701,336,$19.85,$14.67,$18.46,$23.46,"$41,286",388,$20.02,$14.36,$17.60,$23.28,"$41,642"
31-1014,2,STEM-literate,Nursing Assistants,1665,627,1030,$13.34,$10.93,$12.36,$15.36,"$27,737",654,$14.74,$11.28,$14.25,$17.80,"$30,643"
39-9011,2,,Childcare Workers,1414,603,116,$11.10,$10.18,$10.93,$11.68,"$23,097",349,$11.56,$10.01,$11.08,$12.44,"$24,045"
35-1012,2,,First-Line Supervisors of Food Preparation and Serving Workers,1343,588,513,$17.68,$13.06,$16.09,$22.34,"$36,772",403,$17.94,$14.19,$18.38,$21.89,"$37,302"
43-5081,2,,Stock Clerks and Order Fillers,1665,515,1197,$14.19,$10.89,$12.21,$16.50,"$29,524",627,$13.91,$10.96,$12.29,$15.28,"$28,930"
35-3011,2,,Bartenders,1129,500,588,$13.42,$10.29,$11.59,$16.56,"$27,910",297,$12.31,$10.11,$11.44,$13.44,"$25,606"
31-1011,2,,Home Health Aides,1036,460,,$14.34,$11.35,$13.94,$17.20,"$29,827",,$11.70,$10.51,$11.33,$12.28,"$24,331"
43-4171,2,,Receptionists and Information Clerks,1256,441,745,$15.38,$12.56,$15.67,$17.94,"$31,990",406,$14.85,$12.74,$14.62,$17.06,"$30,895"
53-3033,2,,Light Truck or Delivery Services Drivers,1207,419,532,$16.99,$11.48,$15.60,$19.17,"$35,340",346,$17.25,$11.25,$14.97,$20.71,"$35,869"
47-2141,2,,"Painters, Construction and Maintenance",802,406,236,$18.28,$15.30,$17.93,$21.46,"$38,044",82,$18.67,$16.63,$18.45,$21.15,"$38,826"
53-3022,2,,"Bus Drivers, School or Special Client",1458,337,824,$15.30,$13.31,$14.53,$16.96,"$31,835",453,$16.77,$15.42,$16.92,$18.42,"$34,881"
33-9032,2,,Security Guards,723,287,306,$14.79,$11.68,$13.71,$17.00,"$30,755",230,$15.54,$10.70,$12.35,$20.21,"$32,326"
53-3031,2,,Driver/Sales Workers,722,278,308,$16.11,$12.28,$15.75,$18.78,"$33,496",280,$13.86,$9.87,$11.13,$17.80,"$28,830"
43-3071,2,STEM-literate,Tellers,1007,261,,$19.57,$17.29,$20.27,$22.60,"$40,688",381,$13.85,$11.64,$13.43,$15.22,"$28,797"
47-2181,2,,Roofers,461,255,132,$20.26,$15.95,$17.76,$23.89,"$42,140",76,$19.74,$16.24,$18.19,$23.01,"$41,062"
43-3021,2,,Billing and Posting Clerks,711,248,228,$19.23,$15.91,$18.72,$22.81,"$40,003",210,$20.02,$16.30,$18.91,$22.99,"$41,640"
53-7064,2,,"Packers and Packagers, Hand",751,248,634,$13.82,$10.73,$12.00,$15.19,"$28,749",701,$11.27,$9.89,$10.17,$11.70,"$23,441"
51-2092,2,,Team Assemblers,871,223,194,$13.96,$12.26,$13.72,$15.12,"$29,040",669,$15.05,$11.50,$13.69,$18.79,"$31,286"
53-7061,2,,Cleaners of Vehicles and Equipment,568,217,278,$13.42,$10.76,$12.25,$14.52,"$27,903",117,$12.36,$10.58,$11.49,$12.80,"$25,703"
43-5052,2,,Postal Service Mail Carriers,385,203,216,$25.66,$20.60,$29.17,$29.18,"$53,357",155,$24.79,$19.14,$27.56,$29.18,"$51,546"
47-2073,2,,Operating Engineers and Other Construction Equipment Operators,553,203,,$31.35,$25.66,$29.10,$36.51,"$65,212",245,$26.88,$21.10,$23.61,$31.47,"$55,912"
35-2012,2,,"Cooks, Institution and Cafeteria",659,199,296,$14.63,$11.52,$15.06,$17.44,"$30,439",359,$14.80,$12.05,$14.79,$17.42,"$30,765"
51-1011,2,,First-Line Supervisors of Production and Operating Workers,691,168,237,$27.91,$21.84,$26.66,$32.96,"$58,060",391,$31.25,$22.23,$31.22,$37.70,"$64,981"
47-2081,2,,Drywall and Ceiling Tile Installers,317,166,60,$27.03,$24.85,$27.06,$29.26,"$56,217",74,$24.90,$19.82,$24.30,$28.68,"$51,785"
43-5071,2,,"Shipping, Receiving, and Traffic Clerks",514,159,302,$16.01,$13.19,$15.31,$18.30,"$33,300",246,$16.59,$13.76,$16.22,$19.04,"$34,507"
33-3012,2,,Correctional Officers and Jailers,980,157,202,$27.78,$24.39,$26.26,$31.61,"$57,778",879,$21.01,$18.83,$22.36,$22.93,"$43,696"
39-3011,2,,Gaming Dealers,593,156,,,,,,,,,,,,
53-7051,2,STEM-literate,Industrial Truck and Tractor Operators,484,155,241,$19.55,$15.09,$19.86,$23.46,"$40,658",198,$19.03,$15.01,$20.25,$22.56,"$39,578"
41-2022,2,,Parts Salespersons,357,140,155,$14.83,$10.97,$13.00,$17.20,"$30,831",175,$14.19,$10.88,$12.67,$15.50,"$29,527"
51-9111,2,STEM-literate,Packaging and Filling Machine Operators and Tenders,393,136,81,$16.82,$11.65,$14.25,$22.49,"$34,991",152,$16.80,$12.84,$15.38,$21.19,"$34,950"
51-3011,2,,Bakers,380,128,241,$12.67,$10.61,$11.66,$13.76,"$26,345",218,$12.30,$10.18,$11.48,$13.81,"$25,590"
47-2121,2,,Glaziers,236,127,104,$32.63,$20.83,$40.29,$45.24,"$67,875",,,,,,
51-7042,2,,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",460,122,34,$16.75,$12.69,$16.80,$20.87,"$34,838",419,$18.92,$15.23,$19.79,$22.62,"$39,360"
43-4081,2,,"Hotel, Motel, and Resort Desk Clerks",287,115,111,$11.70,$10.45,$11.24,$12.03,"$24,325",192,$11.38,$10.32,$11.10,$11.90,"$23,660"
53-7063,2,,Machine Feeders and Offbearers,394,112,,,,,,,274,$16.84,$13.93,$15.90,$19.29,"$35,024"
49-3093,2,,Tire Repairers and Changers,253,109,185,$13.36,$11.18,$12.90,$14.84,"$27,782",,,,,,
51-7041,2,,"Sawing Machine Setters, Operators, and Tenders, Wood",437,104,,$13.88,$11.49,$13.62,$16.33,"$28,877",384,$19.62,$15.85,$20.19,$23.48,"$40,799"
39-3031,2,,"Ushers, Lobby Attendants, and Ticket Takers",247,97,,,,,,,33,$12.19,$10.84,$11.97,$13.66,"$25,351"
53-6031,2,,Automotive and Watercraft Service Attendants,257,97,49,$15.23,$11.35,$13.98,$19.73,"$31,682",100,$13.41,$10.86,$11.95,$14.84,"$27,893"
43-5051,2,,Postal Service Clerks,178,94,48,$24.87,$19.59,$27.95,$28.03,"$51,720",113,$22.05,$16.01,$20.06,$27.95,"$45,867"
37-1011,2,,First-Line Supervisors of Housekeeping and Janitorial Workers,228,91,71,$17.64,$13.58,$17.52,$21.57,"$36,690",57,$17.40,$12.25,$14.80,$20.75,"$36,180"
43-3011,2,,Bill and Account Collectors,281,91,132,$17.46,$15.54,$17.63,$19.24,"$36,308",75,$21.25,$17.14,$19.13,$26.19,"$44,219"
43-9021,2,,Data Entry Keyers,235,90,129,$17.82,$14.46,$18.60,$20.96,"$37,045",56,$18.15,$14.10,$18.80,$20.97,"$37,762"
11-9051,2,,Food Service Managers,202,86,99,$28.48,$21.11,$24.80,$36.56,"$59,231",,,,,,
51-9198,2,,Helpers--Production Workers,248,85,21,$13.27,$10.87,$12.26,$15.98,"$27,601",251,$16.45,$11.75,$13.86,$19.26,"$34,236"
39-1011,2,,Gaming Supervisors,327,84,,,,,,,,,,,,
53-3021,2,,"Bus Drivers, Transit and Intercity",434,79,824,$15.30,$13.31,$14.53,$16.96,"$31,835",,$24.78,$21.81,$25.00,$28.62,"$51,538"
43-4121,2,,"Library Assistants, Clerical",447,78,,$14.51,$11.38,$13.78,$17.22,"$30,189",,,,,,
53-1031,2,,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,233,76,104,$29.50,$21.81,$28.39,$35.56,"$61,358",90,$29.15,$19.41,$27.30,$34.68,"$60,625"
51-3021,2,,Butchers and Meat Cutters,244,75,135,$16.99,$12.31,$16.01,$21.51,"$35,338",119,$15.45,$10.94,$13.45,$20.81,"$32,133"
51-7011,2,STEM-literate,Cabinetmakers and Bench Carpenters,228,75,87,$18.48,$13.91,$17.39,$23.02,"$38,431",18,$20.35,$17.22,$19.26,$22.30,"$42,341"
45-2091,2,STEM-literate,Agricultural Equipment Operators,162,68,,,,,,,,,,,,
51-3092,2,,Food Batchmakers,205,63,11,$12.97,$12.33,$13.36,$14.37,"$26,989",66,$13.25,$11.10,$12.91,$14.65,"$27,550"
41-9011,2,,Demonstrators and Product Promoters,172,61,142,$12.80,$11.82,$12.95,$14.08,"$26,626",,,,,,
47-2051,2,,Cement Masons and Concrete Finishers,118,60,81,$21.04,$16.86,$21.29,$25.09,"$43,756",,,,,,
43-3041,2,,Gaming Cage Workers,217,55,61,$21.49,$18.52,$21.53,$24.22,"$44,700",,,,,,
33-9092,2,,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",169,53,,,,,,,,,,,,
49-3021,2,,Automotive Body and Related Repairers,131,52,77,$30.83,$18.93,$24.00,$41.19,"$64,119",55,$21.59,$17.27,$20.97,$25.08,"$44,914"
51-9061,2,,"Inspectors, Testers, Sorters, Samplers, and Weighers",231,52,86,$28.95,$20.44,$24.67,$37.61,"$60,214",163,$17.62,$14.92,$17.16,$19.27,"$36,635"
51-9081,2,STEM-literate,Dental Laboratory Technicians,152,51,78,$19.81,$12.16,$16.37,$27.70,"$41,208",,,,,,
53-1021,2,,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",152,51,88,$26.49,$20.32,$23.94,$30.05,"$55,093",99,$33.47,$22.71,$35.35,$43.43,"$69,610"
43-5032,2,,"Dispatchers, Except Police, Fire, and Ambulance",135,47,71,$23.29,$15.87,$22.92,$29.21,"$48,456",44,$21.50,$15.75,$19.86,$27.78,"$44,720"
37-2021,2,,Pest Control Workers,95,45,40,$18.13,$15.71,$17.66,$20.19,"$37,720",,,,,,
39-5092,2,,Manicurists and Pedicurists,96,45,,$18.47,$15.96,$19.51,$21.75,"$38,403",,,,,,
43-4111,2,,"Interviewers, Except Eligibility and Loan",167,45,,,,,,,99,$18.15,$16.18,$18.09,$20.55,"$37,751"
27-1023,2,,Floral Designers,128,44,41,$16.82,$13.67,$16.16,$19.28,"$34,980",71,$13.74,$9.81,$13.42,$15.95,"$28,578"
43-2011,2,,"Switchboard Operators, Including Answering Service",147,43,,,,,,,40,$16.27,$13.44,$15.32,$18.65,"$33,842"
47-4051,2,,Highway Maintenance Workers,267,43,98,$20.97,$16.49,$21.09,$23.71,"$43,613",166,$22.03,$20.43,$21.00,$24.20,"$45,819"
31-9093,2,,Medical Equipment Preparers,170,42,84,$18.75,$14.94,$18.65,$22.72,"$39,005",16,$18.84,$16.34,$18.24,$21.80,"$39,199"
47-4031,2,,Fence Erectors,94,42,,,,,,,,,,,,
43-3051,2,STEM-literate,Payroll and Timekeeping Clerks,121,40,103,$23.73,$20.70,$24.02,$27.18,"$49,366",88,$22.54,$20.10,$22.65,$25.86,"$46,880"
45-4023,2,,Log Graders and Scalers,206,40,,,,,,,111,$23.30,$20.21,$22.12,$24.04,"$48,462"
31-1013,2,,Psychiatric Aides,103,39,,,,,,,,,,,,
39-1012,2,,Slot Supervisors,143,38,,,,,,,,,,,,
47-2044,2,,Tile and Marble Setters,69,36,,,,,,,,,,,,
51-9023,2,,"Mixing and Blending Machine Setters, Operators, and Tenders",134,36,21,$23.90,$20.25,$24.25,$28.15,"$49,700",35,$20.63,$14.63,$19.96,$26.05,"$42,912"
41-2012,2,,Gaming Change Persons and Booth Cashiers,137,35,,,,,,,,,,,,
23-2093,2,,"Title Examiners, Abstractors, and Searchers",141,34,,,,,,,48,$24.06,$15.93,$22.63,$33.19,"$50,045"
47-2211,2,,Sheet Metal Workers,83,34,60,$42.91,$41.16,$44.19,$47.21,"$89,260",40,$35.74,$23.17,$41.45,$46.35,"$74,339"
51-9122,2,,"Painters, Transportation Equipment",119,34,,,,,,,57,$21.01,$16.00,$19.79,$25.41,"$43,698"
47-3012,2,,Helpers--Carpenters,65,33,41,$14.82,$12.24,$15.50,$17.56,"$30,817",,,,,,
47-2041,2,,Carpet Installers,70,30,,,,,,,,$16.98,$14.12,$16.60,$18.75,"$35,320"
31-2022,2,,Physical Therapist Aides,74,29,53,$13.37,$10.97,$12.42,$15.97,"$27,808",,,,,,
37-3012,2,,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",69,29,,,,,,,13,$16.54,$13.45,$15.27,$18.88,"$34,406"
51-9032,2,,"Cutting and Slicing Machine Setters, Operators, and Tenders",94,29,,,,,,,,,,,,
33-9091,2,,Crossing Guards,58,28,,,,,,,,,,,,
43-4071,2,,File Clerks,94,28,32,$14.88,$11.53,$14.30,$17.40,"$30,946",40,$16.12,$12.40,$16.08,$19.40,"$33,525"
43-4151,2,,Order Clerks,94,28,75,$20.54,$16.45,$19.58,$24.37,"$42,725",37,$16.57,$14.40,$17.00,$18.86,"$34,456"
49-9099,2,,"Installation, Maintenance, and Repair Workers, All Other",71,28,,$23.45,$13.23,$23.63,$31.52,"$48,777",19,$25.92,$22.32,$27.23,$30.21,"$53,905"
47-2221,2,STEM-literate,Structural Iron and Steel Workers,54,25,,,,,,,,,,,,
49-3053,2,STEM-literate,Outdoor Power Equipment and Other Small Engine Mechanics,69,25,19,$19.91,$17.30,$20.16,$22.87,"$41,425",,$17.43,$11.51,$20.01,$22.42,"$36,236"
51-9121,2,,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",94,25,41,$16.89,$15.65,$17.11,$18.58,"$35,134",,,,,,
11-9131,2,,Postmasters and Mail Superintendents,45,24,,,,,,,39,$30.40,$26.24,$30.22,$35.54,"$63,253"
29-2051,2,,Dietetic Technicians,92,24,,,,,,,,,,,,
49-3092,2,,Recreational Vehicle Service Technicians,64,24,,,,,,,,,,,,
49-9098,2,,"Helpers--Installation, Maintenance, and Repair Workers",75,24,35,$13.89,$12.90,$13.81,$14.73,"$28,884",56,$16.52,$11.06,$16.08,$21.74,"$34,345"
51-9199,2,,"Production Workers, All Other",38,23,,,,,,,,,,,,
53-6021,2,,Parking Lot Attendants,53,21,39,$12.21,$10.41,$11.94,$13.86,"$25,407",,,,,,
31-9095,2,,Pharmacy Aides,66,20,22,$18.93,$15.75,$20.39,$22.32,"$39,372",,$12.86,$10.82,$12.17,$14.63,"$26,748"
47-2151,2,STEM-literate,Pipelayers,65,20,,,,,,,59,$26.31,$22.68,$27.32,$30.14,"$54,723"
51-9123,2,,"Painting, Coating, and Decorating Workers",71,20,,,,,,,,,,,,
53-7032,2,STEM-literate,Excavating and Loading Machine and Dragline Operators,60,20,,,,,,,22,$29.61,$24.74,$28.15,$33.50,"$61,592"
53-3011,2,,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",56,19,,,,,,,,,,,,
51-4194,2,,"Tool Grinders, Filers, and Sharpeners",99,18,,,,,,,94,$24.44,$21.34,$24.27,$28.26,"$50,833"
51-9051,2,,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",80,18,,,,,,,80,$17.53,$14.28,$16.91,$21.00,"$36,451"
51-2022,2,,Electrical and Electronic Equipment Assemblers,62,17,,$17.48,$11.66,$15.81,$20.06,"$36,349",28,$17.04,$14.12,$16.63,$18.76,"$35,430"
51-9041,2,,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",64,17,,,,,,,,$15.56,$13.49,$14.91,$17.14,"$32,368"
37-3013,2,,Tree Trimmers and Pruners,28,13,,,,,,,,,,,,
47-2071,2,STEM-literate,"Paving, Surfacing, and Tamping Equipment Operators",39,13,,,,,,,,,,,,
