SOC code,Job Zone,STEM status,Occupational title,PacMtn employed 2016Q2,PacMtn Turnover,Thurston Est Employed,Thurston Avg Wage,Thurston Entry Hrly Wage,Thurston Median Hrly Wage,Thurston Skilled Hrly Wage,Thurston Median Annual Wage,SW WA Non-Metro Est Employed,SW WA Average Wage,SW WA Entry Hrly Wage,SW WA Median Hrly Wage,SW WA Skilled Hrly Wage,SW WA Median Annual Wage
51-4033,2,,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",56,13,,$13.15,$11.15,$12.62,$14.89,"$27,336",,,,,,
39-2011,2,,Animal Trainers,26,12,,,,,,,,,,,,
39-3012,2,,Gaming and Sports Book Writers and Runners,49,12,,,,,,,,,,,,
47-2082,2,,Tapers,23,12,,,,,,,15,,,,,
31-1015,2,,Orderlies,48,11,,,,,,,,,,,,
47-2131,2,,"Insulation Workers, Floor, Ceiling, and Wall",20,11,,,,,,,,,,,,
47-3016,2,,Helpers--Roofers,20,11,,,,,,,,,,,,
49-9052,2,STEM-literate,Telecommunications Line Installers and Repairers,28,11,,,,,,,15,$25.34,$21.80,$24.37,$28.71,"$52,711"
51-4072,2,,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",42,11,,,,,,,27,$15.68,$13.52,$15.77,$17.94,"$32,613"
27-3012,2,,Public Address System and Other Announcers,25,10,,,,,,,,,,,,
41-9041,2,,Telemarketers,30,10,,,,,,,,,,,,
47-4061,2,STEM-literate,Rail-Track Laying and Maintenance Equipment Operators,29,10,,,,,,,,,,,,
51-4031,2,,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",42,10,,,,,,,,,,,,
43-4141,2,,New Accounts Clerks,35,9,26,$19.45,$17.29,$19.43,$22.08,"$40,453",,$17.26,$14.53,$16.76,$20.27,"$35,909"
43-5031,2,,"Police, Fire, and Ambulance Dispatchers",50,9,,,,,,,69,$21.61,$19.51,$21.57,$23.68,"$44,956"
43-5053,2,,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",18,9,30,$27.95,$27.92,$27.94,$28.52,"$58,136",,,,,,
43-9071,2,,"Office Machine Operators, Except Computer",28,9,,$17.13,$14.59,$16.86,$19.32,"$35,633",,,,,,
49-9094,2,,Locksmiths and Safe Repairers,23,9,,$18.45,$16.46,$18.36,$20.76,"$38,360",,,,,,
51-2091,2,,Fiberglass Laminators and Fabricators,32,9,,,,,,,,,,,,
51-5113,2,,Print Binding and Finishing Workers,33,9,23,$17.57,$14.47,$17.13,$18.21,"$36,533",,,,,,
51-9031,2,,"Cutters and Trimmers, Hand",33,9,,,,,,,,,,,,
53-4031,2,,Railroad Conductors and Yardmasters,45,9,,,,,,,,,,,,
39-6011,2,,Baggage Porters and Bellhops,20,8,,,,,,,,,,,,
47-5021,2,,"Earth Drillers, Except Oil and Gas",21,8,,,,,,,30,$23.43,$19.95,$22.43,$26.41,"$48,726"
33-9031,2,,Gaming Surveillance Officers and Gaming Investigators,29,7,,,,,,,,,,,,
43-5041,2,,"Meter Readers, Utilities",36,7,,,,,,,27,$22.50,$20.68,$22.56,$24.51,"$46,798"
43-5111,2,,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",20,7,13,,,,,,,,,,,
43-9051,2,,"Mail Clerks and Mail Machine Operators, Except Postal Service",26,7,35,$11.31,$9.90,$10.26,$11.51,"$23,527",,,,,,
45-2011,2,STEM-literate,Agricultural Inspectors,31,7,,,,,,,,,,,,
47-2021,2,STEM-literate,Brickmasons and Blockmasons,12,7,,,,,,,,,,,,
49-3043,2,,Rail Car Repairers,17,7,,,,,,,,,,,,
49-9011,2,,Mechanical Door Repairers,14,7,,,,,,,,,,,,
49-9091,2,,"Coin, Vending, and Amusement Machine Servicers and Repairers",20,7,,,,,,,,,,,,
51-4122,2,STEM-literate,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",26,7,,,,,,,,,,,,
47-2042,2,,"Floor Layers, Except Carpet, Wood, and Hard Tiles",12,6,,,,,,,,,,,,
51-3093,2,,Food Cooking Machine Operators and Tenders,20,6,,,,,,,,,,,,
51-4192,2,,"Layout Workers, Metal and Plastic",30,6,,,,,,,,,,,,
53-4011,2,STEM-literate,Locomotive Engineers,46,6,,,,,,,,,,,,
53-7081,2,,Refuse and Recyclable Material Collectors,25,6,,,,,,,90,$24.70,$21.77,$24.65,$28.06,"$51,375"
43-4181,2,,Reservation and Transportation Ticket Agents and Travel Clerks,21,5,,,,,,,,,,,,
43-5021,2,,Couriers and Messengers,13,5,,,,,,,,,,,,
51-4023,2,,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",22,5,,,,,,,,,,,,
51-7021,2,,Furniture Finishers,15,5,,,,,,,,,,,,
51-9083,2,,Ophthalmic Laboratory Technicians,17,5,,,,,,,,,,,,
51-9191,2,,Adhesive Bonding Machine Operators and Tenders,25,5,,,,,,,,,,,,
51-9192,2,,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",17,5,,,,,,,,,,,,
51-9194,2,,Etchers and Engravers,17,5,,,,,,,,,,,,
53-4021,2,,"Railroad Brake, Signal, and Switch Operators",14,5,,,,,,,,,,,,
17-3029,2,STEM,"Engineering Technicians, Except Drafters, All Other",15,4,,,,,,,,,,,,
39-4021,2,,Funeral Attendants,14,4,,,,,,,,,,,,
51-2023,2,,Electromechanical Equipment Assemblers,21,4,,,,,,,,,,,,
51-4021,2,,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",22,4,,,,,,,,,,,,
51-9011,2,STEM-literate,Chemical Equipment Operators and Tenders,18,4,,,,,,,38,$27.03,$22.54,$26.21,$29.83,"$56,233"
51-9151,2,,Photographic Process Workers and Processing Machine Operators,15,4,15,,,,,,,,,,,
51-3091,2,,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",11,3,,,,,,,,,,,,
51-4081,2,,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",16,3,,,,,,,,,,,,
51-6062,2,,"Textile Cutting Machine Setters, Operators, and Tenders",14,3,,,,,,,,,,,,
53-5011,2,,Sailors and Marine Oilers,12,3,,,,,,,,,,,,
33-9011,2,,Animal Control Workers,13,2,,,,,,,11,$20.97,$19.88,$21.73,$23.59,"$43,604"
27-2011,2,,Actors, * ,*,,,,,,,,,,,,
27-2021,2,,Athletes and Sports Competitors, * ,*,,,,,,,,,,,,
33-3011,2,,Bailiffs, * ,*,113,$23.78,$19.52,$22.37,$26.92,"$49,467",,,,,,
33-3041,2,,Parking Enforcement Workers, * ,*,69,$12.25,$10.86,$11.94,$13.67,"$25,463",,,,,,
39-3021,2,,Motion Picture Projectionists, * ,*,,,,,,,,,,,,
43-5011,2,,Cargo and Freight Agents, * ,*,,,,,,,,,,,,
43-9022,2,,Word Processors and Typists, * ,*,,,,,,,,,,,,
47-2072,2,STEM-literate,Pile-Driver Operators, * ,*,,,,,,,,,,,,
47-3013,2,,Helpers--Electricians, * ,*,,,,,,,,,,,,
47-3015,2,,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters", * ,*,,,,,,,,$14.08,$11.21,$12.85,$14.74,"$29,282"
47-5013,2,,"Service Unit Operators, Oil, Gas, and Mining", * ,*,,,,,,,,,,,,
47-5081,2,,Helpers--Extraction Workers, * ,*,,,,,,,,,,,,
49-3091,2,,Bicycle Repairers, * ,*,,$13.88,$11.69,$13.70,$15.98,"$28,854",,,,,,
49-9096,2,,Riggers, * ,*,,,,,,,,,,,,
51-3023,2,,Slaughterers and Meat Packers, * ,*,,,,,,,,,,,,
51-4034,2,,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic", * ,*,,,,,,,,,,,,
51-4071,2,,Foundry Mold and Coremakers, * ,*,,,,,,,,,,,,
51-4191,2,STEM-literate,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic", * ,*,,,,,,,,,,,,
51-4193,2,,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic", * ,*,,,,,,,,,,,,
51-6061,2,,Textile Bleaching and Dyeing Machine Operators and Tenders, * ,*,,,,,,,,,,,,
51-6063,2,,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders", * ,*,,,,,,,,,,,,
51-6064,2,,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders", * ,*,,,,,,,,,,,,
51-6091,2,,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers", * ,*,,,,,,,,,,,,
51-6093,2,,Upholsterers, * ,*,,,,,,,,,,,,
51-8013,2,STEM-literate,Power Plant Operators, * ,*,,,,,,,42,$40.89,$36.70,$42.12,$46.34,"$85,059"
51-8091,2,,Chemical Plant and System Operators, * ,*,,,,,,,,,,,,
51-9012,2,,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders", * ,*,11,$16.41,$14.25,$16.57,$18.46,"$34,144",,,,,,
51-9021,2,,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders", * ,*,,,,,,,,$14.85,$12.48,$14.29,$16.91,"$30,888"
51-9196,2,,"Paper Goods Machine Setters, Operators, and Tenders", * ,*,,,,,,,,,,,,
53-4012,2,,Locomotive Firers, * ,*,,,,,,,,,,,,
53-4041,2,,Subway and Streetcar Operators, * ,*,,,,,,,,,,,,
53-5022,2,STEM-literate,Motorboat Operators, * ,*,,,,,,,,,,,,
53-6061,2,,"Transportation Attendants, Except Flight Attendants", * ,*,,,,,,,,,,,,
53-7031,2,,Dredge Operators, * ,*,,,,,,,,,,,,
53-7041,2,,Hoist and Winch Operators, * ,*,,,,,,,,,,,,
53-7121,2,,"Tank Car, Truck, and Ship Loaders", * ,*,,,,,,,,,,,,
43-6014,3,,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",4230,1227,2382,$20.94,$16.66,$20.21,$24.02,"$43,554",1130,$17.91,$14.38,$17.46,$20.70,"$37,260"
43-3031,3,STEM-literate,"Bookkeeping, Accounting, and Auditing Clerks",2491,828,1132,$18.81,$15.78,$18.13,$21.93,"$39,133",1123,$19.32,$14.89,$18.70,$23.00,"$40,197"
49-9071,3,,"Maintenance and Repair Workers, General",2423,763,1213,$20.30,$14.73,$20.62,$25.57,"$42,224",906,$19.37,$13.59,$18.74,$24.63,"$40,282"
25-9041,3,,Teacher Assistants,3368,762,1259,,,,,"$30,972",1280,,,,,"$29,126"
41-9022,3,,Real Estate Sales Agents,1658,651,354,$33.13,$17.91,$28.58,$44.05,"$68,900",108,$16.00,$11.19,$13.16,$16.06,"$33,288"
43-1011,3,,First-Line Supervisors of Office and Administrative Support Workers,1727,522,1198,$26.63,$20.19,$25.24,$30.89,"$55,394",492,$24.84,$18.39,$23.30,$29.47,"$51,659"
39-5012,3,,"Hairdressers, Hairstylists, and Cosmetologists",1065,498,391,$13.29,$11.09,$12.67,$14.65,"$27,645",,,,,,
49-3023,3,,Automotive Service Technicians and Mechanics,1181,456,413,$20.32,$15.67,$18.09,$23.31,"$42,264",398,$19.12,$15.99,$17.97,$21.18,"$39,776"
47-2111,3,,Electricians,945,373,327,$29.58,$22.34,$27.14,$33.90,"$61,532",252,$28.36,$23.12,$27.36,$32.78,"$58,981"
31-9011,3,,Massage Therapists,782,345,218,$29.67,$25.22,$29.12,$34.48,"$61,725",50,$35.58,$31.64,$35.30,$39.95,"$74,002"
47-1011,3,STEM-literate,First-Line Supervisors of Construction Trades and Extraction Workers,658,276,262,$34.88,$26.91,$34.69,$40.55,"$72,560",182,$34.97,$28.00,$33.01,$39.78,"$72,733"
31-9091,3,STEM-literate,Dental Assistants,764,268,442,$20.46,$17.88,$20.84,$23.18,"$42,543",251,$20.44,$15.74,$21.21,$24.29,"$42,513"
15-1151,3,STEM,Computer User Support Specialists,729,252,496,$24.03,$19.01,$24.31,$28.93,"$49,994",129,$23.52,$17.22,$21.54,$27.34,"$48,909"
45-4011,3,STEM-literate,Forest and Conservation Workers,724,241,47,$21.15,$16.82,$19.76,$23.33,"$43,999",60,$13.54,$9.74,$12.47,$16.22,"$28,174"
39-9031,3,,Fitness Trainers and Aerobics Instructors,591,234,212,$23.27,$10.93,$19.65,$31.19,"$48,397",140,$22.29,$17.27,$21.72,$27.27,"$46,367"
49-1011,3,STEM-literate,"First-Line Supervisors of Mechanics, Installers, and Repairers",722,227,356,$30.14,$23.93,$29.98,$36.24,"$62,693",281,$32.11,$26.74,$30.78,$36.95,"$66,799"
47-2152,3,,"Plumbers, Pipefitters, and Steamfitters",549,223,,$28.40,$20.49,$23.40,$29.39,"$59,063",68,$30.36,$18.79,$26.93,$41.29,"$63,159"
39-1021,3,,First-Line Supervisors of Personal Service Workers,566,209,121,$18.50,$13.49,$15.37,$23.68,"$38,475",64,$18.84,$13.36,$16.45,$21.12,"$39,199"
31-9092,3,STEM-literate,Medical Assistants,673,203,432,$17.81,$15.56,$17.55,$20.00,"$37,047",187,$16.39,$14.11,$16.21,$18.30,"$34,090"
25-2011,3,STEM-literate,"Preschool Teachers, Except Special Education",451,189,321,$10.89,$9.94,$10.77,$11.60,"$22,643",107,$14.30,$11.66,$13.97,$16.72,"$29,745"
49-9021,3,STEM-literate,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",429,170,196,$24.42,$14.35,$22.82,$30.05,"$50,790",109,$26.53,$18.50,$26.64,$30.41,"$55,179"
49-3031,3,STEM-literate,Bus and Truck Mechanics and Diesel Engine Specialists,545,163,157,$24.64,$21.48,$23.75,$26.72,"$51,235",200,$23.19,$19.83,$23.42,$27.24,"$48,241"
29-2061,3,STEM,Licensed Practical and Licensed Vocational Nurses,447,157,243,$24.71,$21.34,$24.28,$28.33,"$51,404",259,$23.35,$20.58,$22.91,$26.60,"$48,584"
43-6011,3,,Executive Secretaries and Executive Administrative Assistants,670,157,378,$28.25,$23.81,$28.35,$32.15,"$58,771",86,$24.99,$20.79,$24.04,$28.66,"$51,976"
29-2052,3,STEM,Pharmacy Technicians,492,150,268,$20.25,$17.75,$20.73,$23.17,"$42,112",177,$19.33,$16.51,$19.05,$22.56,"$40,184"
25-3021,3,,Self-Enrichment Education Teachers,541,136,197,$24.81,$15.53,$25.37,$29.70,"$51,607",73,$18.73,$13.34,$17.70,$23.00,"$38,946"
43-5061,3,,"Production, Planning, and Expediting Clerks",477,124,273,$19.15,$15.76,$18.39,$22.91,"$39,819",74,$24.51,$20.28,$23.88,$28.66,"$50,973"
33-3051,3,,Police and Sheriff's Patrol Officers,743,122,90,$17.46,$13.54,$15.60,$19.21,"$36,323",469,$31.47,$26.21,$32.76,$36.62,"$65,457"
43-6013,3,,Medical Secretaries,396,119,328,$20.46,$16.58,$19.98,$24.34,"$42,551",127,$20.08,$16.30,$18.96,$24.02,"$41,753"
29-2021,3,STEM,Dental Hygienists,325,115,230,$44.38,$41.57,$44.82,$48.12,"$92,329",,$47.74,$43.29,$48.08,$53.58,"$99,299"
49-3042,3,,"Mobile Heavy Equipment Mechanics, Except Engines",367,106,79,$26.82,$21.27,$27.35,$33.70,"$55,786",261,$25.37,$19.52,$24.44,$31.45,"$52,792"
37-1012,3,,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",240,105,54,$20.91,$17.40,$19.36,$23.72,"$43,492",31,$25.30,$14.72,$24.24,$34.22,"$52,629"
39-5094,3,,Skincare Specialists,243,105,32,$12.78,$10.27,$11.50,$13.58,"$26,585",,,,,,
13-2072,3,STEM-literate,Loan Officers,316,99,184,$27.94,$14.39,$22.83,$37.87,"$58,116",118,$34.11,$20.45,$25.43,$45.25,"$70,949"
43-6012,3,,Legal Secretaries,395,99,296,$19.58,$16.70,$20.22,$21.74,"$40,709",,$24.40,$20.42,$25.17,$28.48,"$50,748"
49-9041,3,STEM-literate,Industrial Machinery Mechanics,374,88,,$26.32,$25.07,$26.95,$28.83,"$54,744",193,$26.75,$23.83,$26.90,$29.51,"$55,644"
31-9096,3,STEM-literate,Veterinary Assistants and Laboratory Animal Caretakers,200,82,118,$12.97,$10.98,$12.60,$14.55,"$26,982",53,$11.95,$10.65,$11.60,$13.15,"$24,851"
49-9044,3,STEM-literate,Millwrights,310,79,,,,,,,237,$28.21,$21.62,$25.71,$34.77,"$58,658"
25-4031,3,,Library Technicians,455,78,,$14.37,$10.95,$12.22,$15.22,"$29,867",,,,,,
43-4131,3,,Loan Interviewers and Clerks,235,74,92,$21.57,$18.79,$21.62,$24.01,"$44,874",62,$17.17,$14.81,$17.25,$19.53,"$35,705"
13-2081,3,STEM-literate,"Tax Examiners and Collectors, and Revenue Agents",441,72,399,$25.87,$22.82,$25.82,$29.21,"$53,797",,,,,,
29-2071,3,STEM,Medical Records and Health Information Technicians,249,72,119,$16.83,$12.98,$15.78,$18.44,"$35,010",115,$19.14,$13.61,$19.68,$23.27,"$39,819"
23-2011,3,,Paralegals and Legal Assistants,276,70,160,$25.72,$22.32,$26.88,$29.65,"$53,494",,$21.63,$17.40,$21.00,$25.52,"$44,993"
49-2022,3,STEM-literate,"Telecommunications Equipment Installers and Repairers, Except Line Installers",218,68,158,$29.77,$24.64,$31.12,$35.50,"$61,935",71,$27.37,$22.94,$28.53,$33.46,"$56,919"
29-2034,3,STEM,Radiologic Technologists,248,65,122,$29.88,$26.17,$28.90,$32.41,"$62,148",83,$33.36,$26.75,$33.29,$39.17,"$69,381"
35-1011,3,,Chefs and Head Cooks,151,63,107,$16.88,$13.17,$15.32,$20.85,"$35,099",11,$17.81,$15.41,$17.61,$19.79,"$37,067"
11-3011,3,,Administrative Services Managers,225,59,134,$45.11,$34.09,$45.59,$55.43,"$93,831",93,$40.18,$28.15,$37.74,$47.04,"$83,567"
51-4041,3,STEM-literate,Machinists,230,53,45,$23.78,$17.90,$23.53,$29.00,"$49,455",88,$22.23,$17.79,$22.98,$27.33,"$46,250"
29-2056,3,STEM,Veterinary Technologists and Technicians,124,52,89,$16.31,$13.20,$15.71,$18.82,"$33,925",42,$20.34,$18.42,$20.80,$22.65,"$42,304"
15-1134,3,STEM,Web Developers,142,51,90,$29.50,$20.63,$28.11,$35.60,"$61,367",,$25.82,$19.81,$23.81,$31.97,"$53,707"
17-3022,3,STEM,Civil Engineering Technicians,251,51,205,$26.62,$24.96,$27.55,$28.93,"$55,381",36,$27.40,$25.02,$28.22,$28.94,"$56,994"
47-4011,3,STEM-literate,Construction and Building Inspectors,208,51,113,$34.70,$31.09,$34.20,$38.45,"$72,184",54,$25.93,$21.89,$26.08,$30.45,"$53,920"
51-8031,3,,Water and Wastewater Treatment Plant and System Operators,273,49,32,$31.70,$27.83,$31.78,$35.97,"$65,950",169,$27.83,$25.30,$28.02,$30.67,"$57,876"
25-1194,3,STEM-literate,"Vocational Education Teachers, Postsecondary",229,48,156,$29.63,$22.00,$30.22,$35.83,"$61,641",78,$23.32,$18.14,$23.37,$28.06,"$48,513"
29-2081,3,STEM,"Opticians, Dispensing",125,45,96,$19.73,$16.69,$19.05,$22.74,"$41,046",28,$18.82,$15.26,$18.37,$23.03,"$39,149"
39-9041,3,,Residential Advisors,119,45,137,$14.51,$12.89,$14.05,$15.44,"$30,174",,,,,,
29-2041,3,STEM,Emergency Medical Technicians and Paramedics,175,44,170,$29.79,$24.32,$29.09,$36.64,"$61,955",72,$25.17,$18.87,$22.14,$32.97,"$52,358"
33-3021,3,,Detectives and Criminal Investigators,257,44,244,$33.56,$26.69,$35.05,$40.82,"$69,791",35,$33.60,$30.55,$34.05,$37.86,"$69,883"
29-2012,3,STEM,Medical and Clinical Laboratory Technicians,149,43,52,$21.61,$18.32,$21.61,$24.47,"$44,942",38,$25.67,$20.13,$24.40,$30.04,"$53,383"
43-4061,3,,"Eligibility Interviewers, Government Programs",248,43,158,$23.17,$20.21,$22.87,$24.63,"$48,200",92,$22.54,$19.20,$23.46,$25.24,"$46,880"
43-4161,3,,"Human Resources Assistants, Except Payroll and Timekeeping",137,38,103,$18.60,$16.31,$18.47,$21.24,"$38,693",52,$19.71,$17.06,$20.18,$22.73,"$40,985"
33-1012,3,,First-Line Supervisors of Police and Detectives,203,34,105,$43.19,$38.41,$41.97,$48.21,"$89,818",92,$38.79,$33.53,$38.59,$44.74,"$80,671"
31-9097,3,,Phlebotomists,124,33,,,,,,,59,$18.76,$16.80,$18.38,$20.73,"$39,025"
13-1022,3,STEM-literate,"Wholesale and Retail Buyers, Except Farm Products",96,32,55,$23.24,$15.29,$21.20,$28.80,"$48,333",,,,,,
29-2055,3,STEM,Surgical Technologists,123,30,40,$26.15,$22.60,$26.10,$29.45,"$54,397",56,$21.81,$18.76,$21.72,$24.36,"$45,368"
17-3031,3,STEM,Surveying and Mapping Technicians,115,29,25,$22.94,$17.34,$21.42,$28.20,"$47,712",77,$20.71,$16.46,$19.94,$23.93,"$43,065"
29-1126,3,STEM,Respiratory Therapists,119,29,,,,,,,40,$31.84,$27.76,$31.98,$35.99,"$66,236"
49-2011,3,,"Computer, Automated Teller, and Office Machine Repairers",74,29,32,$20.18,$13.50,$20.70,$27.05,"$41,971",,,,,,
49-3051,3,,Motorboat Mechanics and Service Technicians,87,29,,,,,,,,,,,,
51-5112,3,,Printing Press Operators,116,29,44,$21.26,$18.86,$21.69,$23.75,"$44,229",40,$15.20,$11.22,$12.95,$15.35,"$31,602"
27-1026,3,,Merchandise Displayers and Window Trimmers,93,28,66,$15.16,$13.11,$15.32,$17.48,"$31,530",20,$16.08,$11.21,$14.22,$21.06,"$33,448"
43-3061,3,STEM-literate,Procurement Clerks,116,28,608,$17.22,$13.04,$17.30,$21.79,"$35,817",18,$20.11,$17.93,$18.59,$22.72,"$41,824"
13-2082,3,STEM-literate,Tax Preparers,87,27,,,,,,,,,,,,
19-4093,3,STEM,Forest and Conservation Technicians,89,27,47,$21.15,$16.82,$19.76,$23.33,"$43,999",49,$19.78,$13.93,$16.79,$25.08,"$41,148"
51-6052,3,,"Tailors, Dressmakers, and Custom Sewers",74,26,,,,,,,,,,,,
33-1011,3,,First-Line Supervisors of Correctional Officers,151,24,24,$28.41,$25.29,$25.30,$27.58,"$59,084",115,$26.62,$24.70,$25.29,$25.30,"$55,362"
49-9031,3,,Home Appliance Repairers,58,22,,$16.05,$13.56,$14.82,$17.21,"$33,395",,,,,,
