SOC code,Job Zone,STEM status,Occupational title,PacMtn employed 2016Q2,PacMtn Turnover,Thurston Est Employed,Thurston Avg Wage,Thurston Entry Hrly Wage,Thurston Median Hrly Wage,Thurston Skilled Hrly Wage,Thurston Median Annual Wage,SW WA Non-Metro Est Employed,SW WA Average Wage,SW WA Entry Hrly Wage,SW WA Median Hrly Wage,SW WA Skilled Hrly Wage,SW WA Median Annual Wage
33-1021,3,STEM-literate,First-Line Supervisors of Fire Fighting and Prevention Workers,125,21,44,$39.89,$33.52,$36.71,$45.48,"$82,976",71,,,,,
39-4031,3,,"Morticians, Undertakers, and Funeral Directors",68,21,16,$23.54,$20.17,$23.08,$27.14,"$48,958",,$24.61,$21.59,$25.59,$28.29,"$51,170"
29-2032,3,STEM,Diagnostic Medical Sonographers,71,19,40,$40.03,$34.66,$40.50,$46.35,"$83,270",24,$39.76,$34.95,$40.38,$45.40,"$82,691"
41-3011,3,,Advertising Sales Agents,72,19,28,$15.95,$12.20,$14.79,$18.39,"$33,166",47,$15.23,$12.40,$14.08,$16.78,"$31,690"
49-2098,3,,Security and Fire Alarm Systems Installers,39,18,,,,,,,,,,,,
49-9051,3,STEM-literate,Electrical Power-Line Installers and Repairers,84,18,,,,,,,62,$41.50,$39.69,$43.11,$46.43,"$86,318"
27-4021,3,,Photographers,48,17,,,,,,,,,,,,
29-2057,3,STEM,Ophthalmic Medical Technicians,52,17,,,,,,,,,,,,
31-2021,3,STEM-literate,Physical Therapist Assistants,45,17,51,$28.30,$26.13,$28.55,$31.00,"$58,859",22,$27.82,$26.05,$27.94,$29.83,"$57,860"
31-9094,3,,Medical Transcriptionists,62,17,45,$18.92,$15.81,$18.24,$22.26,"$39,352",34,$19.32,$14.41,$19.44,$22.51,"$40,208"
43-9011,3,STEM-literate,Computer Operators,45,16,30,,,,,,,,,,,
49-3041,3,,Farm Equipment Mechanics and Service Technicians,53,16,,,,,,,,,,,,
27-1013,3,,"Fine Artists, Including Painters, Sculptors, and Illustrators",41,15,,,,,,,,,,,,
11-9071,3,,Gaming Managers,56,14,,,,,,,,,,,,
29-2031,3,STEM,Cardiovascular Technologists and Technicians,56,14,24,,,,,,,,,,,
53-2012,3,STEM-literate,Commercial Pilots,45,14,,,,,,,,,,,,
19-4011,3,STEM,Agricultural and Food Science Technicians,39,13,,$18.99,$14.37,$16.52,$22.98,"$39,504",,,,,,
19-4031,3,STEM,Chemical Technicians,58,13,,,,,,,,,,,,
49-2021,3,STEM-literate,"Radio, Cellular, and Tower Equipment Installers and Repairs",63,13,24,$26.58,$22.04,$24.34,$31.44,"$55,280",,$33.72,$31.72,$34.75,$37.03,"$70,137"
29-2035,3,STEM,Magnetic Resonance Imaging Technologists,48,12,,,,,,,,,,,,
39-7011,3,,Tour Guides and Escorts,28,12,,,,,,,,,,,,
17-3023,3,STEM,Electrical and Electronics Engineering Technicians,44,11,,,,,,,23,$34.53,$30.43,$33.93,$37.15,"$71,826"
49-2094,3,,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",55,11,43,$33.15,$31.16,$32.76,$33.55,"$68,954",31,$27.94,$24.98,$27.15,$29.67,"$58,112"
49-9062,3,STEM-literate,Medical Equipment Repairers,34,11,12,$18.22,$13.86,$16.24,$20.78,"$37,905",,,,,,
17-3013,3,STEM,Mechanical Drafters,51,9,,,,,,,17,$23.13,$19.12,$22.55,$27.15,"$48,117"
35-2013,3,,"Cooks, Private Household",20,9,,,,,,,,,,,,
49-2092,3,STEM-literate,"Electric Motor, Power Tool, and Related Repairers",37,9,,,,,,,,,,,,
49-9043,3,STEM-literate,"Maintenance Workers, Machinery",35,9,,,,,,,36,$18.93,$16.57,$18.76,$21.60,"$39,382"
49-9092,3,,Commercial Divers,22,9,,,,,,,,,,,,
27-4011,3,STEM-literate,Audio and Video Equipment Technicians,19,8,,,,,,,,,,,,
33-9021,3,,Private Detectives and Investigators,27,8,,,,,,,,,,,,
51-9071,3,,Jewelers and Precious Stone and Metal Workers,29,8,,,,,,,,,,,,
27-1012,3,,Craft Artists,21,7,,,,,,,,,,,,
49-3011,3,STEM-literate,Aircraft Mechanics and Service Technicians,42,7,24,$25.33,$24.34,$26.21,$28.05,"$52,691",,,,,,
51-8012,3,,Power Distributors and Dispatchers,41,7,,,,,,,,$44.43,$42.97,$44.37,$47.53,"$92,418"
29-2054,3,STEM,Respiratory Therapy Technicians,28,6,,,,,,,,,,,,
31-2011,3,STEM-literate,Occupational Therapy Assistants,15,6,,$23.46,$15.22,$25.44,$28.86,"$48,805",13,$28.88,$26.65,$29.03,$31.22,"$60,062"
33-2021,3,STEM-literate,Fire Inspectors and Investigators,39,6,17,$31.45,$32.80,$32.82,$32.82,"$65,416",,,,,,
47-4041,3,,Hazardous Materials Removal Workers,26,6,,,,,,,,,,,,
49-9012,3,,"Control and Valve Installers and Repairers, Except Mechanical Door",30,6,,,,,,,35,$26.73,$19.22,$26.73,$31.37,"$55,604"
51-2041,3,STEM-literate,Structural Metal Fabricators and Fitters,22,6,,,,,,,,,,,,
49-2095,3,STEM-literate,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",33,5,,,,,,,12,$44.26,$39.86,$44.36,$49.00,"$92,063"
51-8021,3,STEM-literate,Stationary Engineers and Boiler Operators,27,5,,,,,,,24,$21.53,$20.00,$21.91,$23.50,"$44,780"
11-9061,3,,Funeral Service Managers,14,4,,,,,,,,,,,,
17-3027,3,STEM,Mechanical Engineering Technicians,18,4,,,,,,,,,,,,
29-2033,3,STEM,Nuclear Medicine Technologists,17,4,,,,,,,,,,,,
27-4012,3,STEM-literate,Broadcast Technicians,11,2,,,,,,,,,,,,
51-4011,3,STEM-literate,"Computer-Controlled Machine Tool Operators, Metal and Plastic",11,2,,,,,,,,,,,,
17-3012,3,STEM,Electrical and Electronics Drafters, * ,*,,,,,,,,,,,,
17-3026,3,,Industrial Engineering Technicians, * ,*,,,,,,,,,,,,
23-2091,3,,Court Reporters, * ,*,,,,,,,,,,,,
27-1022,3,,Fashion Designers, * ,*,,,,,,,,,,,,
27-2023,3,,"Umpires, Referees, and Other Sports Officials", * ,*,,,,,,,,,,,,
27-4014,3,STEM-literate,Sound Engineering Technicians, * ,*,,,,,,,,,,,,
27-4031,3,,"Camera Operators, Television, Video, and Motion Picture", * ,*,,,,,,,,,,,,
29-1124,3,STEM,Radiation Therapists, * ,*,,,,,,,,,,,,
29-2092,3,STEM,Hearing Aid Specialists, * ,*,,,,,,,,,,,,
29-9012,3,STEM,Occupational Health and Safety Technicians, * ,*,,,,,,,,,,,,
31-2012,3,,Occupational Therapy Aides, * ,*,,,,,,,,,,,,
33-3052,3,,Transit and Railroad Police, * ,*,,,,,,,,,,,,
39-4011,3,,Embalmers, * ,*,,,,,,,,,,,,
41-3041,3,,Travel Agents, * ,*,15,$14.16,$12.26,$14.14,$16.25,"$29,467",,,,,,
49-2091,3,,Avionics Technicians, * ,*,,,,,,,,,,,,
49-2093,3,,"Electrical and Electronics Installers and Repairers, Transportation Equipment", * ,*,,,,,,,,,,,,
49-2096,3,,"Electronic Equipment Installers and Repairers, Motor Vehicles", * ,*,,,,,,,,,,,,
49-2097,3,,Electronic Home Entertainment Equipment Installers and Repairers, * ,*,,,,,,,,,,,,
49-3052,3,STEM-literate,Motorcycle Mechanics, * ,*,,,,,,,,,,,,
49-9097,3,,Signal and Track Switch Repairers, * ,*,,,,,,,,,,,,
51-4012,3,STEM-literate,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic", * ,*,,,,,,,,,,,,
51-4111,3,STEM-literate,Tool and Die Makers, * ,*,,,,,,,,,,,,
51-5111,3,,Prepress Technicians and Workers, * ,*,,,,,,,,,,,,
51-6092,3,,Fabric and Apparel Patternmakers, * ,*,,,,,,,,,,,,
51-8092,3,STEM-literate,Gas Plant Operators, * ,*,,,,,,,,,,,,
53-2022,3,STEM-literate,Airfield Operations Specialists, * ,*,,,,,,,,,,,,
53-5031,3,STEM-literate,Ship Engineers, * ,*,,,,,,,,,,,,
53-6041,3,,Traffic Technicians, * ,*,,,,,,,,,,,,
53-7021,3,STEM-literate,Crane and Tower Operators, * ,*,,,,,,,,,,,,
11-1021,4,,General and Operations Managers,4590,1412,,$45.41,$36.96,$42.76,$49.67,"$94,445",732,$51.22,$32.03,$41.30,$56.29,"$106,541"
15-1121,4,STEM,Computer Systems Analysts,1670,509,1442,$35.22,$31.94,$35.26,$36.14,"$73,257",42,$38.23,$32.18,$37.74,$44.56,"$79,506"
15-1143,4,STEM,Computer Network Architects,1744,433,1483,$40.22,$38.92,$39.90,$42.96,"$83,665",,,,,,
13-2011,4,STEM-literate,Accountants and Auditors,1397,423,721,$33.69,$25.19,$31.03,$37.59,"$70,069",356,$28.55,$22.03,$27.45,$33.34,"$59,385"
25-2021,4,STEM-literate,"Elementary School Teachers, Except Special Education",1787,362,1087,,,,,"$61,235",806,,,,,"$59,388"
41-4012,4,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1189,361,679,$35.41,$18.08,$27.19,$48.35,"$73,651",458,$29.15,$18.66,$26.86,$36.30,"$60,642"
25-2031,4,STEM-literate,"Secondary School Teachers, Except Special and Career/Technical Education",1414,287,573,,,,,"$60,626",447,,,,,"$62,614"
13-1071,4,,Human Resources Specialists,856,270,598,$28.43,$23.98,$28.52,$32.24,"$59,139",149,$25.96,$21.50,$25.56,$29.27,"$53,992"
13-2051,4,STEM-literate,Financial Analysts,1019,242,814,$26.37,$21.70,$24.58,$28.51,"$54,862",36,$28.68,$20.93,$25.51,$33.73,"$59,661"
17-2051,4,STEM,Civil Engineers,929,238,56,$40.19,$38.86,$42.83,$46.82,"$83,594",135,$40.61,$31.94,$36.01,$47.11,"$84,467"
41-3099,4,,"Sales Representatives, Services, All Other",569,224,523,$25.90,$15.62,$23.71,$31.36,"$53,869",113,$23.88,$16.32,$19.58,$28.64,"$49,674"
25-2012,4,STEM-literate,"Kindergarten Teachers, Except Special Education",1029,218,152,,,,,"$54,123",123,,,,,"$55,888"
27-3031,4,,Public Relations Specialists,706,193,568,,,,,,,,,,,
27-2022,4,,Coaches and Scouts,580,166,672,,,,,"$34,300",463,,,,,"$44,141"
41-3021,4,,Insurance Sales Agents,544,163,339,$23.42,$14.28,$17.23,$26.06,"$48,703",138,$19.20,$14.40,$18.39,$23.56,"$39,929"
11-9021,4,STEM-literate,Construction Managers,372,154,66,$46.98,$33.06,$49.99,$58.63,"$97,720",67,$46.63,$40.11,$47.16,$53.99,"$97,003"
25-2022,4,STEM-literate,"Middle School Teachers, Except Special and Career/Technical Education",763,153,371,,,,,"$62,097",277,,,,,"$59,977"
21-1021,4,,"Child, Family, and School Social Workers",548,146,273,$22.61,$18.10,$23.20,$26.89,"$47,042",226,$23.16,$20.33,$25.02,$27.54,"$48,168"
21-1093,4,,Social and Human Service Assistants,408,136,167,$15.66,$13.48,$15.28,$17.83,"$32,575",130,$15.35,$11.83,$15.54,$19.01,"$31,926"
15-1132,4,STEM,"Software Developers, Applications",440,133,417,$48.18,$39.92,$49.02,$58.34,"$100,212",,$60.13,$43.78,$66.81,$74.80,"$125,067"
21-1091,4,STEM-literate,Health Educators,601,130,517,$26.98,$21.49,$26.89,$31.19,"$56,112",24,$34.80,$25.34,$32.76,$44.62,"$72,384"
39-9032,4,,Recreation Workers,400,127,145,$14.32,$10.40,$11.86,$15.62,"$29,787",173,$13.86,$10.78,$11.88,$15.01,"$28,828"
11-9151,4,,Social and Community Service Managers,368,123,154,$32.17,$22.85,$30.69,$40.93,"$66,927",84,$29.61,$24.41,$29.69,$35.41,"$61,575"
19-2041,4,STEM,"Environmental Scientists and Specialists, Including Health",446,123,372,$29.08,$25.58,$29.65,$32.76,"$60,464",46,$27.86,$24.03,$27.08,$30.35,"$57,948"
15-1142,4,STEM,Network and Computer Systems Administrators,366,112,199,$37.01,$31.43,$35.88,$42.96,"$76,970",53,$33.80,$25.68,$33.92,$41.90,"$70,314"
27-1024,4,STEM-literate,Graphic Designers,320,103,145,$23.00,$19.42,$23.20,$26.81,"$47,833",43,$18.31,$15.24,$17.68,$20.97,"$38,084"
13-1161,4,STEM-literate,Market Research Analysts and Marketing Specialists,310,102,206,$28.74,$21.95,$27.11,$32.47,"$59,764",74,$27.73,$20.61,$27.36,$30.91,"$57,686"
41-1012,4,,First-Line Supervisors of Non-Retail Sales Workers,326,101,149,$24.47,$14.01,$19.21,$29.71,"$50,897",55,$27.73,$22.83,$27.29,$31.90,"$57,659"
27-3091,4,,Interpreters and Translators,256,94,30,$27.58,$11.32,$27.12,$35.94,"$57,380",,,,,,
11-9141,4,,"Property, Real Estate, and Community Association Managers",233,88,93,$34.01,$22.16,$28.42,$44.44,"$70,734",31,$24.84,$20.27,$22.76,$27.79,"$51,669"
13-1023,4,STEM-literate,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",396,84,216,$28.90,$23.42,$27.81,$32.25,"$60,112",102,$27.46,$18.95,$25.80,$34.75,"$57,113"
11-3021,4,STEM,Computer and Information Systems Managers,264,83,184,$56.39,$47.16,$52.71,$58.72,"$117,286",44,$49.57,$43.25,$48.82,$57.08,"$103,102"
13-1051,4,STEM-literate,Cost Estimators,177,74,92,$26.31,$18.03,$26.36,$32.53,"$54,729",111,$30.72,$21.85,$28.10,$36.72,"$63,908"
15-1131,4,STEM,Computer Programmers,272,74,160,$37.15,$24.82,$35.32,$50.74,"$77,284",,$45.09,$29.66,$42.73,$55.19,"$93,790"
21-1092,4,,Probation Officers and Correctional Treatment Specialists,422,70,,,,,,,220,$24.87,$24.66,$24.96,$26.22,"$51,719"
13-1151,4,,Training and Development Specialists,247,69,122,$26.91,$19.82,$27.89,$34.38,"$55,967",30,$37.72,$24.67,$34.96,$47.03,"$78,450"
11-2022,4,,Sales Managers,197,65,116,$63.90,$33.43,$47.89,$77.81,"$132,913",48,$50.99,$29.87,$48.62,$67.62,"$106,060"
19-1032,4,STEM,Foresters,250,64,63,$26.92,$24.59,$27.55,$28.23,"$55,990",,$36.61,$28.81,$38.45,$44.73,"$76,158"
25-2032,4,STEM-literate,"Career/Technical Education Teachers, Secondary School",296,60,102,,,,,"$64,532",121,,,,,"$62,087"
19-1031,4,STEM,Conservation Scientists,326,59,239,$29.96,$24.75,$30.41,$33.56,"$62,310",70,$25.70,$21.49,$24.36,$26.92,"$53,454"
25-2052,4,,"Special Education Teachers, Kindergarten and Elementary School",279,56,131,,,,,"$57,654",78,,,,,"$56,781"
13-1121,4,,"Meeting, Convention, and Event Planners",153,53,74,$20.34,$17.52,$20.24,$22.73,"$42,305",,,,,,
11-3121,4,,Human Resources Managers,182,52,105,$53.39,$46.71,$53.66,$62.32,"$111,054",40,$46.22,$38.05,$46.19,$53.48,"$96,154"
13-2052,4,STEM-literate,Personal Financial Advisors,189,52,78,$53.18,$27.60,$34.42,$67.60,"$110,624",,,,,,
27-1014,4,STEM-literate,Multimedia Artists and Animators,146,49,,,,,,,,,,,,
25-3099,4,,"Teachers and Instructors, All Other",199,48,,,,,,,,,,,,
15-1133,4,STEM,"Software Developers, Systems Software",164,47,118,$48.70,$32.32,$47.33,$62.82,"$101,277",,,,,,
19-4021,4,,Biological Technicians,194,46,84,$18.45,$15.76,$17.73,$21.50,"$38,378",107,$17.66,$15.06,$17.02,$19.31,"$36,735"
15-1152,4,STEM,Computer Network Support Specialists,139,42,63,$29.13,$23.62,$29.70,$34.44,"$60,586",36,$26.24,$20.23,$23.78,$32.42,"$54,600"
13-2031,4,STEM-literate,Budget Analysts,181,41,144,$32.28,$29.17,$32.24,$34.85,"$67,121",,,,,,
11-9081,4,,Lodging Managers,102,40,,,,,,,,$23.24,$20.48,$22.66,$25.84,"$48,343"
17-1011,4,STEM,"Architects, Except Landscape and Naval",138,40,37,$38.95,$37.98,$40.88,$40.89,"$81,017",,,,,,
11-1031,4,,Legislators,240,39,109,,,,,"$73,190",64,,,,,"$115,884"
13-1075,4,,Labor Relations Specialists,144,38,92,$44.73,$33.10,$47.47,$55.77,"$93,043",,,,,,
41-4011,4,STEM,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",127,37,82,$47.41,$27.05,$46.39,$63.60,"$98,599",12,$25.15,$15.44,$21.65,$35.06,"$52,302"
41-9021,4,,Real Estate Brokers,94,37,,$20.35,$17.12,$19.09,$23.31,"$42,335",,,,,,
25-2054,4,,"Special Education Teachers, Secondary School",179,36,83,,,,,"$63,436",52,,,,,"$59,875"
25-3011,4,,Adult Basic and Secondary Education and Literacy Teachers and Instructors,173,35,221,$27.46,$22.58,$28.88,$33.89,"$57,116",190,$27.94,$22.53,$29.64,$34.12,"$58,110"
29-9011,4,STEM,Occupational Health and Safety Specialists,152,35,132,$31.64,$28.22,$31.18,$35.40,"$65,820",27,$29.36,$24.54,$28.88,$33.20,"$61,072"
11-2021,4,,Marketing Managers,101,33,54,$51.27,$39.95,$48.06,$64.55,"$106,633",18,$37.56,$32.40,$35.85,$40.56,"$78,122"
21-2021,4,,"Directors, Religious Activities and Education",109,33,,,,,,,,,,,,
11-2031,4,,Public Relations and Fundraising Managers,114,31,84,$54.34,$40.80,$48.79,$62.19,"$113,039",19,$44.20,$31.35,$44.46,$50.77,"$91,927"
17-2141,4,STEM,Mechanical Engineers,137,30,56,$40.19,$38.86,$42.83,$46.82,"$83,594",36,$47.66,$41.22,$46.00,$50.57,"$99,136"
13-1141,4,STEM-literate,"Compensation, Benefits, and Job Analysis Specialists",121,29,76,$24.78,$22.27,$25.18,$25.83,"$51,526",13,$30.60,$25.89,$28.47,$31.06,"$63,642"
11-9031,4,STEM-literate,"Education Administrators, Preschool and Childcare Center/Program",62,26,,$20.02,$17.38,$20.61,$22.88,"$41,640",18,$20.16,$17.05,$18.66,$21.91,"$41,927"
13-2053,4,STEM-literate,Insurance Underwriters,96,23,,,,,,,,,,,,
13-2061,4,STEM-literate,Financial Examiners,98,23,,,,,,,,,,,,
27-3043,4,,Writers and Authors,70,23,18,$29.40,$12.84,$30.06,$43.39,"$61,164",,,,,,
17-1022,4,STEM,Surveyors,68,22,742,$37.34,$31.94,$37.67,$41.92,"$77,670",18,$37.16,$31.18,$36.29,$42.51,"$77,304"
13-2041,4,STEM-literate,Credit Analysts,66,21,41,$30.23,$18.24,$26.41,$41.36,"$62,864",12,$36.44,$18.98,$38.18,$48.05,"$75,799"
13-1131,4,,Fundraisers,68,20,39,$27.51,$21.92,$25.84,$32.70,"$57,215",,,,,,
27-2012,4,,Producers and Directors,56,20,23,$20.04,$14.07,$17.70,$25.87,"$41,665",,,,,,
25-2053,4,,"Special Education Teachers, Middle School",93,19,49,,,,,"$58,323",36,,,,,"$59,074"
11-3071,4,,"Transportation, Storage, and Distribution Managers",72,18,39,$34.70,$27.52,$34.73,$41.73,"$72,187",40,$44.26,$38.02,$43.46,$47.97,"$92,050"
19-2043,4,STEM,Hydrologists,66,18,54,$37.10,$32.77,$37.03,$39.90,"$77,162",,,,,,
27-3041,4,,Editors,61,18,29,$24.92,$19.35,$23.10,$30.58,"$51,830",22,$24.08,$17.92,$23.42,$28.53,"$50,096"
15-1141,4,STEM,Database Administrators,56,17,51,$33.37,$25.57,$32.91,$42.17,"$69,401",,,,,,
27-1025,4,,Interior Designers,45,17,,$24.56,$18.78,$22.77,$32.64,"$51,100",,,,,,
19-4091,4,STEM,"Environmental Science and Protection Technicians, Including Health",56,16,,,,,,,,,,,,
27-2041,4,,Music Directors and Composers,64,16,,,,,,,,,,,,
17-2199,4,STEM,"Engineers, All Other",58,15,,,,,,,,,,,,
27-3042,4,,Technical Writers,37,15,15,$33.60,$24.16,$32.27,$38.89,"$69,899",,,,,,
29-9099,4,STEM,"Healthcare Practitioners and Technical Workers, All Other",60,15,16,$24.75,$20.78,$23.76,$28.60,"$51,486",28,$23.21,$18.05,$21.79,$27.11,"$48,270"
41-9031,4,STEM,Sales Engineers,54,15,36,$64.50,$36.32,$62.91,,"$134,172",,,,,,
19-2031,4,STEM,Chemists,54,14,59,$30.86,$22.04,$29.43,$38.35,"$64,197",,,,,,
15-1122,4,STEM,Information Security Analysts,46,13,31,$43.99,$41.95,$44.04,$47.27,"$91,487",,,,,,
27-1011,4,,Art Directors,36,12,,,,,,,,,,,,
27-3022,4,,Reporters and Correspondents,65,12,,,,,,,34,$13.90,$12.77,$13.79,$14.81,"$28,913"
17-2071,4,STEM,Electrical Engineers,54,11,,$23.89,$20.41,$25.66,$28.60,"$49,700",52,$45.08,$33.54,$45.71,$58.24,"$93,770"
17-2072,4,STEM,"Electronics Engineers, Except Computer",49,11,73,$28.10,$18.30,$25.77,$39.42,"$58,445",,,,,,
27-3011,4,,Radio and Television Announcers,55,11,14,$15.50,$12.26,$14.77,$18.93,"$32,241",22,$15.15,$10.65,$12.99,$17.91,"$31,500"
43-9111,4,,Statistical Assistants,50,11,45,$17.55,$15.94,$17.92,$18.69,"$36,493",,,,,,
25-4013,4,STEM-literate,Museum Technicians and Conservators,27,9,,,,,,,,,,,,
29-1125,4,STEM,Recreational Therapists,36,9,,,,,,,,,,,,
13-1081,4,STEM-literate,Logisticians,45,8,43,$30.20,$23.76,$30.36,$36.26,"$62,823",,,,,,
25-2023,4,STEM-literate,"Career/Technical Education Teachers, Middle School",40,8,,,,,,,13,,,,,"$64,999"
27-1021,4,STEM-literate,Commercial and Industrial Designers,23,8,,,,,,,,,,,,
11-3061,4,,Purchasing Managers,31,7,11,$58.33,$45.58,$53.97,$58.02,"$121,328",17,$56.57,$37.17,$48.83,$57.64,"$117,665"
11-3131,4,,Training and Development Managers,24,7,,,,,,,,,,,,
17-1021,4,STEM,Cartographers and Photogrammetrists,34,7,41,$35.13,$30.40,$34.41,$38.19,"$73,084",15,$34.59,$27.64,$34.86,$39.22,"$71,958"
17-1012,4,,Landscape Architects,21,6,24,$30.35,$26.89,$29.65,$34.00,"$63,142",,,,,,
19-2042,4,STEM,"Geoscientists, Except Hydrologists and Geographers",17,6,,$52.72,$46.57,$56.00,$61.31,"$109,667",,,,,,
19-3099,4,STEM,"Social Scientists and Related Workers, All Other",19,6,,$31.80,$26.88,$29.98,$35.27,"$66,145",,,,,,
