SOC code,Job Zone,STEM status,Occupational title,PacMtn employed 2016Q2,PacMtn Turnover,Thurston Est Employed,Thurston Avg Wage,Thurston Entry Hrly Wage,Thurston Median Hrly Wage,Thurston Skilled Hrly Wage,Thurston Median Annual Wage,SW WA Non-Metro Est Employed,SW WA Average Wage,SW WA Entry Hrly Wage,SW WA Median Hrly Wage,SW WA Skilled Hrly Wage,SW WA Median Annual Wage
21-1094,4,STEM-literate,Community Health Workers,19,6,,,,,,,16,$17.09,$10.96,$13.22,$18.28,"$35,548"
27-2032,4,,Choreographers,28,6,,,,,,,,,,,,
15-2011,4,STEM,Actuaries,24,5,,,,,,,,,,,,
19-4092,4,STEM,Forensic Science Technicians,30,5,,,,,,,,,,,,
43-9081,4,,Proofreaders and Copy Markers,17,5,,,,,,,,,,,,
17-3025,4,STEM,Environmental Engineering Technicians,17,4,,,,,,,,,,,,
19-1012,4,STEM,Food Scientists and Technologists,13,4,,,,,,,,,,,,
33-3031,4,STEM-literate,Fish and Game Wardens,26,4,306,$14.79,$11.68,$13.71,$17.00,"$30,755",17,$31.11,$27.58,$32.82,$33.61,"$64,712"
13-2071,4,STEM-literate,Credit Counselors,10,3,,,,,,,,,,,,
17-2111,4,STEM,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",12,3,205,$26.62,$24.96,$27.55,$28.93,"$55,381",10,$29.64,$22.42,$28.13,$36.66,"$61,661"
17-2131,4,STEM,Materials Engineers,11,1,25,$22.94,$17.34,$21.42,$28.20,"$47,712",,,,,,
11-2011,4,,Advertising and Promotions Managers, * ,*,,,,,,,,,,,,
11-3111,4,,Compensation and Benefits Managers, * ,*,,,,,,,,,,,,
11-9161,4,STEM-literate,Emergency Management Directors, * ,*,,,,,,,,,,,,
17-2031,4,STEM,Biomedical Engineers, * ,*,53,$38.99,$32.38,$41.10,$44.46,"$81,088",,,,,,
17-2041,4,STEM,Chemical Engineers, * ,*,128,$39.79,$35.92,$40.88,$45.14,"$82,752",,,,,,
17-2151,4,STEM,"Mining and Geological Engineers, Including Mining Safety Engineers", * ,*,,,,,,,,,,,,
17-2161,4,STEM,Nuclear Engineers, * ,*,,,,,,,,,,,,
17-2171,4,STEM,Petroleum Engineers, * ,*,,,,,,,,,,,,
19-2021,4,STEM,Atmospheric and Space Scientists, * ,*,,,,,,,,,,,,
19-4061,4,STEM,Social Science Research Assistants, * ,*,,,,,,,,,,,,
53-2011,4,STEM-literate,"Airline Pilots, Copilots, and Flight Engineers", * ,*,,,,,,,,,,,,
13-1111,5,,Management Analysts,1405,418,823,$31.37,$22.27,$27.15,$32.25,"$65,239",42,$35.14,$25.88,$31.90,$45.21,"$73,098"
23-1011,5,,Lawyers,943,236,492,$46.50,$34.67,$44.93,$54.30,"$96,732",74,$40.24,$31.77,$36.90,$50.06,"$83,706"
11-1011,5,,Chief Executives,493,150,135,$72.05,$44.82,$67.07,$91.10,"$149,870",130,$74.87,$48.49,$59.31,,"$155,723"
29-1021,5,STEM,"Dentists, General",332,114,,,,,,,21,$61.08,$54.99,$57.35,$69.25,"$127,055"
29-1051,5,STEM,Pharmacists,362,105,201,$56.86,$51.37,$57.29,$63.90,"$118,270",,$58.69,$52.65,$61.04,$69.66,"$122,084"
19-1023,5,STEM,Zoologists and Wildlife Biologists,455,101,261,$30.63,$24.96,$28.94,$34.41,"$63,710",93,$28.23,$25.37,$28.93,$30.48,"$58,719"
11-9032,5,STEM-literate,"Education Administrators, Elementary and Secondary School",488,98,192,,,,,"$105,129",153,,,,,"$95,356"
29-1011,5,STEM,Chiropractors,217,97,52,$30.56,$17.18,$25.16,$49.79,"$63,558",,,,,,
29-1123,5,STEM,Physical Therapists,259,93,168,$40.43,$35.82,$42.92,$47.47,"$84,091",53,$41.33,$32.64,$41.55,$49.15,"$85,958"
19-3051,5,STEM,Urban and Regional Planners,443,79,367,$33.54,$29.66,$33.56,$37.97,"$69,767",31,$33.18,$27.73,$33.70,$37.92,"$69,026"
11-9111,5,STEM,Medical and Health Services Managers,278,76,184,$54.82,$35.71,$51.40,$68.80,"$114,032",90,$36.79,$28.33,$33.65,$41.73,"$76,536"
21-1012,5,,"Educational, Guidance, School, and Vocational Counselors",355,76,261,$28.57,$23.33,$28.77,$34.34,"$59,419",95,$28.99,$23.68,$30.40,$34.77,"$60,301"
21-1015,5,,Rehabilitation Counselors,283,74,121,$21.62,$15.97,$19.08,$26.89,"$44,972",110,$27.26,$24.35,$26.42,$30.85,"$56,690"
19-3031,5,STEM,"Clinical, Counseling, and School Psychologists",293,73,89,$31.99,$26.09,$30.36,$35.96,"$66,541",56,$30.93,$27.31,$30.03,$34.57,"$64,339"
29-1131,5,STEM,Veterinarians,177,73,75,$39.93,$32.47,$37.44,$48.13,"$83,057",31,$42.86,$37.72,$41.58,$45.58,"$89,164"
21-1014,5,,Mental Health Counselors,244,71,108,$23.76,$19.08,$22.26,$26.08,"$49,416",91,$22.64,$16.71,$22.10,$28.66,"$47,103"
25-4021,5,,Librarians,347,67,,$28.75,$25.14,$29.53,$34.02,"$59,804",15,$28.97,$25.58,$31.14,$35.11,"$60,271"
29-1127,5,STEM,Speech-Language Pathologists,225,64,116,$34.37,$30.15,$34.27,$38.30,"$71,481",35,$36.14,$32.40,$35.45,$38.75,"$75,164"
21-2011,5,,Clergy,217,60,24,$29.97,$24.75,$29.03,$35.43,"$62,341",,,,,,
29-1171,5,STEM,Nurse Practitioners,150,44,61,$50.51,$44.38,$49.46,$57.80,"$105,061",53,$49.08,$36.70,$43.92,$53.67,"$102,088"
15-2031,5,STEM,Operations Research Analysts,195,40,177,$29.92,$27.54,$31.93,$32.76,"$62,229",,,,,,
21-1011,5,,Substance Abuse and Behavioral Disorder Counselors,123,39,50,$21.69,$19.15,$21.45,$23.74,"$45,114",34,$19.63,$15.40,$20.69,$23.36,"$40,843"
21-1022,5,,Healthcare Social Workers,142,39,92,$29.54,$24.51,$28.94,$34.62,"$61,448",48,$31.33,$25.81,$31.05,$36.76,"$65,151"
17-2081,5,STEM,Environmental Engineers,153,37,11,$24.51,$14.64,$20.89,$29.72,"$50,968",,,,,,
29-1122,5,STEM,Occupational Therapists,108,36,76,$37.81,$32.67,$39.69,$45.62,"$78,654",44,$44.00,$36.49,$42.73,$47.24,"$91,517"
21-1013,5,,Marriage and Family Therapists,88,32,,,,,,,,$23.03,$17.05,$18.84,$24.05,"$47,894"
19-3011,5,STEM,Economists,167,30,,,,,,,,,,,,
15-2041,5,STEM,Statisticians,109,29,,,,,,,,,,,,
25-9031,5,,Instructional Coordinators,119,26,62,$25.95,$19.89,$23.08,$29.61,"$53,981",52,$29.32,$23.36,$30.02,$35.54,"$60,981"
29-1061,5,STEM,Anesthesiologists,84,25,,,,,,,,,,,,
21-1023,5,,Mental Health and Substance Abuse Social Workers,97,24,,$22.41,$17.99,$22.60,$26.89,"$46,616",49,$20.68,$13.92,$17.46,$27.54,"$43,014"
29-1041,5,STEM,Optometrists,61,24,,$61.48,$36.06,$53.08,$90.83,"$127,867",11,$64.74,$54.36,$64.37,$75.07,"$134,664"
19-1029,5,STEM,"Biological Scientists, All Other",97,23,70,$37.60,$31.94,$35.55,$45.06,"$78,207",,$32.36,$28.32,$34.99,$38.09,"$67,312"
11-9033,5,STEM-literate,"Education Administrators, Postsecondary",106,21,67,$45.23,$32.53,$40.71,$50.68,"$94,077",24,$36.09,$30.37,$35.21,$40.01,"$75,063"
23-1021,5,,"Administrative Law Judges, Adjudicators, and Hearing Officers",114,19,,,,,,,,,,,,
29-1062,5,STEM,Family and General Practitioners,70,18,41,$72.08,$50.60,$62.71,$82.53,"$149,922",64,$107.67,$81.51,,,"$223,949"
23-1023,5,,"Judges, Magistrate Judges, and Magistrates",108,17,36,$57.21,$38.57,$50.06,$85.11,"$118,990",61,$63.33,$38.57,$64.27,$85.68,"$131,742"
19-3091,5,STEM,Anthropologists and Archeologists,54,16,34,$31.38,$25.85,$28.72,$33.03,"$65,262",,,,,,
25-4012,5,,Curators,50,15,,,,,,,,,,,,
29-1031,5,STEM,Dietitians and Nutritionists,50,14,25,$31.20,$28.03,$31.29,$35.06,"$64,897",23,$25.95,$18.10,$27.02,$32.27,"$53,971"
25-1121,5,,"Art, Drama, and Music Teachers, Postsecondary",58,12,,,,,,"$41,564",25,,,,,"$43,410"
19-1041,5,STEM,Epidemiologists,59,11,,,,,,,,,,,,
25-1123,5,,"English Language and Literature Teachers, Postsecondary",53,11,79,,,,,"$54,610",16,,,,,"$46,657"
23-1012,5,,Judicial Law Clerks,66,10,,,,,,,,,,,,
23-1022,5,,"Arbitrators, Mediators, and Conciliators",30,9,,,,,,,,,,,,
25-1022,5,STEM,"Mathematical Science Teachers, Postsecondary",33,7,27,,,,,"$48,543",,,,,,
25-1066,5,STEM,"Psychology Teachers, Postsecondary",36,7,55,,,,,"$45,054",20,,,,,"$53,809"
25-1072,5,STEM,"Nursing Instructors and Teachers, Postsecondary",33,7,,,,,,"$60,707",,,,,,
29-1067,5,STEM,Surgeons,24,7,,,,,,,,,,,,
19-1022,5,STEM,Microbiologists,28,6,,,,,,,,,,,,
25-1042,5,,"Biological Science Teachers, Postsecondary",32,6,27,,,,,"$52,267",,,,,,
25-1193,5,STEM-literate,"Recreation and Fitness Studies Teachers, Postsecondary",31,6,,,,,,"$43,867",,,,,,
27-1027,5,,Set and Exhibit Designers,16,6,,,,,,,,,,,,
19-1013,5,STEM,Soil and Plant Scientists,14,5,,,,,,,,,,,,
19-3041,5,STEM,Sociologists,29,5,,,,,,,,,,,,
25-1011,5,STEM-literate,"Business Teachers, Postsecondary",23,5,56,,,,,"$45,186",17,,,,,
25-1052,5,STEM,"Chemistry Teachers, Postsecondary",24,5,23,,,,,"$49,294",,,,,,
25-1124,5,,"Foreign Language and Literature Teachers, Postsecondary",23,5,21,,,,,"$46,525",,,,,,
29-1064,5,STEM,Obstetricians and Gynecologists,17,5,,,,,,,,,,,,
29-1161,5,STEM,Nurse Midwives,16,5,,$43.64,$39.84,$43.82,$47.78,"$90,787",,,,,,
25-1032,5,STEM,"Engineering Teachers, Postsecondary",18,4,,,,,,,,,,,,
19-3094,5,STEM,Political Scientists,12,3,,,,,,,,,,,,
25-1021,5,STEM,"Computer Science Teachers, Postsecondary",16,3,12,,,,,"$50,755",,,,,,"$43,116"
25-1054,5,STEM,"Physics Teachers, Postsecondary",13,3,12,,,,,"$45,439",,,,,,
25-1067,5,STEM,"Sociology Teachers, Postsecondary",13,3,13,,,,,"$54,610",,,,,,
25-1081,5,STEM-literate,"Education Teachers, Postsecondary",16,3,,,,,,,,,,,,
25-1122,5,,"Communications Teachers, Postsecondary",15,3,,,,,,,,,,,,
25-1125,5,,"History Teachers, Postsecondary",13,3,,,,,,"$47,022",,,,,,
29-1066,5,STEM,Psychiatrists,10,3,,,,,,,,,,,,
29-1151,5,STEM,Nurse Anesthetists,10,3,,,,,,,,,,,,
25-1061,5,,"Anthropology and Archeology Teachers, Postsecondary",10,2,,,,,,,,,,,,
25-1065,5,STEM,"Political Science Teachers, Postsecondary",11,2,10,,,,,"$53,748",,,,,,
25-1111,5,,"Criminal Justice and Law Enforcement Teachers, Postsecondary",11,2,,,,,,,,,,,,
15-1111,5,STEM,Computer and Information Research Scientists, * ,*,,,,,,,,,,,,
19-1011,5,STEM,Animal Scientists, * ,*,,,,,,,,,,,,
19-1042,5,STEM,"Medical Scientists, Except Epidemiologists", * ,*,,,,,,,,,,,,
19-2099,5,STEM,"Physical Scientists, All Other", * ,*,,,,,,,,,,,,
19-3022,5,STEM,Survey Researchers, * ,*,,,,,,,,,,,,
19-3092,5,STEM,Geographers, * ,*,,,,,,,,,,,,
19-3093,5,,Historians, * ,*,,,,,,,,,,,,
25-1043,5,STEM,"Forestry and Conservation Science Teachers, Postsecondary", * ,*,,,,,,,,,,,,
25-1051,5,STEM,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary", * ,*,,,,,,,,,,,,
25-1063,5,STEM,"Economics Teachers, Postsecondary", * ,*,,,,,,,,,,,,
25-1064,5,STEM,"Geography Teachers, Postsecondary", * ,*,,,,,,,,,,,,
25-1113,5,,"Social Work Teachers, Postsecondary", * ,*,,,,,,,,,,,,
25-1126,5,,"Philosophy and Religion Teachers, Postsecondary", * ,*,,,,,,"$45,297",,,,,,
25-4011,5,,Archivists, * ,*,,,,,,,,,,,,
29-1023,5,STEM,Orthodontists, * ,*,,,,,,,,,,,,
29-1065,5,STEM,"Pediatricians, General", * ,*,,,,,,,,,,,,
29-1181,5,STEM,Audiologists, * ,*,,$50.70,$49.64,$53.34,$57.06,"$105,467",,,,,,
29-2091,5,STEM,Orthotists and Prosthetists, * ,*,11,$32.94,$28.58,$33.06,$36.83,"$68,519",,,,,,
29-9091,5,STEM,Athletic Trainers, * ,*,,,,,,,,,,,,
29-1141,3&5,STEM,Registered Nurses,3126,843,1815,$38.79,$32.06,$39.09,$47.43,"$80,683",1108,$34.63,$26.73,$33.36,$41.70,"$72,029"
11-9199,4&5,,"Managers, All Other",1165,341,192,$52.57,$41.35,$50.29,$58.68,"$109,345",86,$38.48,$29.46,$35.24,$45.40,"$80,046"
25-3098,AO,,Substitute Teachers,1594,325,368,$17.05,$16.14,$17.17,$18.19,"$35,477",520,$15.96,$14.41,$16.19,$17.79,"$33,184"
13-1199,3&4,STEM-literate,"Business Operations Specialists, All Other",1110,314,670,$29.81,$21.70,$27.26,$37.02,"$61,995",173,$28.61,$22.94,$27.25,$31.65,"$59,508"
11-3031,4&5,STEM-literate,Financial Managers,1036,284,676,$42.99,$32.73,$35.85,$46.69,"$89,431",204,$40.12,$29.79,$37.08,$47.43,"$83,454"
13-1031,3&4,STEM-literate,"Claims Adjusters, Examiners, and Investigators",1016,246,919,$27.82,$23.17,$27.81,$29.94,"$57,870",37,$34.89,$32.22,$34.57,$37.46,"$72,566"
13-1041,3&4,,Compliance Officers,837,189,657,$29.88,$26.45,$28.51,$33.08,"$62,158",97,$27.64,$23.80,$27.28,$30.77,"$57,482"
43-9041,2&3,,Insurance Claims and Policy Processing Clerks,728,177,651,$22.87,$19.24,$22.30,$24.63,"$47,576",,,,,,
51-7099,AO,,"Woodworkers, All Other",161,140,,,,,,,,,,,,
45-1011,2&3&4,STEM-literate,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",319,124,11,$19.12,$10.09,$10.09,$29.04,"$39,771",51,,,,,
43-9199,AO,,"Office and Administrative Support Workers, All Other",325,89,163,$18.67,$14.55,$17.63,$22.54,"$38,816",123,$15.29,$13.42,$14.57,$16.24,"$31,795"
45-4029,AO,,"Logging Workers, All Other",339,88,,,,,,,,,,,,
33-2011,2&3,STEM-literate,Firefighters,451,77,161,$25.75,$19.78,$27.01,$33.12,"$53,567",200,$28.92,$25.88,$28.84,$31.92,"$60,144"
51-2099,AO,,"Assemblers and Fabricators, All Other",127,69,,$13.12,$10.68,$11.69,$14.22,"$27,274",14,$14.93,$11.51,$13.70,$18.23,"$31,051"
43-4031,2&3,,"Court, Municipal, and License Clerks",356,67,,$20.66,$17.86,$20.36,$23.28,"$42,970",157,$21.04,$19.71,$21.58,$23.42,"$43,769"
51-4121,2&3,,"Welders, Cutters, Solderers, and Brazers",225,65,90,$17.71,$9.92,$13.69,$18.34,"$36,849",161,$23.66,$17.44,$21.84,$29.46,"$49,220"
11-9013,3&4,STEM-literate,"Farmers, Ranchers, and Other Agricultural Managers",154,61,,,,,,,,,,,,
29-1069,AO,STEM,"Physicians and Surgeons, All Other",216,60,111,$107.55,$66.23,,,"$223,706",31,$124.22,,,,"$258,391"
31-9099,AO,STEM-literate,"Healthcare Support Workers, All Other",238,60,114,$15.65,$13.42,$15.85,$17.96,"$32,560",103,$18.43,$16.11,$18.30,$21.34,"$38,332"
15-1199,3&4,STEM,"Computer Occupations, All Other",160,59,36,$38.07,$33.52,$38.52,$47.21,"$79,191",,,,,,
25-9099,AO,,"Education, Training, and Library Workers, All Other",274,58,133,$20.55,$16.38,$19.18,$24.17,"$42,741",72,$23.50,$20.13,$22.96,$26.86,"$48,878"
39-9099,AO,,"Personal Care and Service Workers, All Other",132,56,16,$14.78,$12.61,$14.31,$16.96,"$30,725",,,,,,
29-2099,AO,,"Health Technologists and Technicians, All Other",184,47,65,,,,,,52,$22.86,$17.41,$19.85,$24.45,"$47,549"
33-9099,AO,STEM-literate,"Protective Service Workers, All Other",185,41,,,,,,,78,$15.67,$12.69,$14.30,$16.71,"$32,591"
43-4199,AO,,"Information and Record Clerks, All Other",140,41,61,$19.15,$15.03,$18.70,$22.97,"$39,819",38,$16.45,$14.67,$15.91,$17.11,"$34,211"
53-3099,AO,,"Motor Vehicle Operators, All Other",67,39,,$14.85,$9.78,$13.88,$17.29,"$30,898",,,,,,
41-3031,3&4,,"Securities, Commodities, and Financial Services Sales Agents",134,35,76,$44.06,$22.29,$37.33,$49.54,"$91,655",32,$29.59,$17.59,$27.83,$42.33,"$61,541"
29-1071,AO,,Physician Assistants,106,33,69,$63.07,$55.28,$65.94,$73.79,"$131,174",57,$43.09,$40.34,$44.53,$48.84,"$89,620"
17-3011,3&4,STEM,Architectural and Civil Drafters,95,32,,,,,,,20,$21.75,$14.90,$21.89,$26.87,"$45,236"
11-9121,4&5,STEM,Natural Sciences Managers,110,30,79,$53.21,$45.81,$49.82,$55.51,"$110,675",,$47.41,$42.99,$46.77,$50.82,"$98,610"
21-1099,AO,,"Community and Social Service Specialists, All Other",92,30,93,$22.50,$16.62,$18.61,$27.97,"$46,799",12,$23.96,$16.29,$25.17,$31.67,"$49,852"
37-3019,AO,,"Grounds Maintenance Workers, All Other",70,30,14,$17.20,$12.01,$15.81,$18.99,"$35,783",,,,,,
11-3051,3&4,,Industrial Production Managers,129,26,41,$36.40,$31.50,$35.71,$39.47,"$75,718",76,$46.23,$32.84,$42.40,$61.26,"$96,164"
51-4199,AO,,"Metal Workers and Plastic Workers, All Other",40,25,,,,,,,,,,,,
13-2021,3&4,STEM-literate,Appraisers and Assessors of Real Estate,80,24,,,,,,,,$18.92,$13.78,$15.10,$23.92,"$39,348"
29-2011,3&4&5,,Medical and Clinical Laboratory Technologists,90,23,75,$34.35,$30.28,$34.79,$39.31,"$71,451",55,$35.77,$31.00,$35.66,$41.30,"$74,403"
33-1099,AO,,"First-Line Supervisors of Protective Service Workers, All Other",62,23,37,$29.84,$21.15,$27.49,$36.56,"$62,051",25,$24.12,$20.31,$22.74,$26.34,"$50,161"
51-9195,2&3,,"Molders, Shapers, and Casters, Except Metal and Plastic",81,22,,,,,,,,,,,,
13-2099,4&5,STEM-literate,"Financial Specialists, All Other",82,20,30,$23.51,$17.91,$20.22,$24.28,"$48,885",,,,,,
41-9099,AO,,"Sales and Related Workers, All Other",62,20,56,$16.14,$11.39,$14.21,$19.30,"$33,571",,,,,,
25-2051,AO,,"Special Education Teachers, Preschool",80,17,43,,,,,"$56,517",23,,,,,"$62,665"
35-9099,AO,,"Food Preparation and Serving Related Workers, All Other",31,15,28,$10.80,$10.21,$10.86,$11.51,"$22,475",,,,,,
11-9041,4&5,STEM,Architectural and Engineering Managers,64,13,33,$50.41,$44.11,$51.57,$55.98,"$104,842",28,$60.18,$50.39,$63.16,$72.71,"$125,176"
21-2099,AO,,"Religious Workers, All Other",45,12,,,,,,,,,,,,
23-2099,AO,,"Legal Support Workers, All Other",45,12,,,,,,,30,$23.33,$17.93,$22.62,$28.44,"$48,523"
29-1199,AO,,"Health Diagnosing and Treating Practitioners, All Other",36,12,,,,,,,15,$41.36,$26.17,$44.63,$54.43,"$86,029"
53-6051,2&3&4,,Transportation Inspectors,34,12,,,,,,,,,,,,
53-7199,AO,,"Material Moving Workers, All Other",26,12,,,,,,,,,,,,
29-1129,AO,,"Therapists, All Other",38,11,,,,,,,,,,,,
39-3099,AO,,"Entertainment Attendants and Related Workers, All Other",34,11,,,,,,,,,,,,
21-1019,AO,,"Counselors, All Other",29,10,,,,,,,,$14.01,$11.42,$13.11,$14.74,"$29,136"
27-4099,AO,,"Media and Communication Equipment Workers, All Other",29,9,,$44.94,$41.82,$48.00,$55.25,"$93,465",,,,,,
47-4099,2&3,,"Construction and Related Workers, All Other",28,9,19,$25.07,$23.14,$25.38,$27.40,"$52,161",,,,,,
17-2112,4&5,STEM,Industrial Engineers,49,8,18,$30.63,$27.55,$29.54,$34.13,"$63,700",,,,,,
51-3099,AO,,"Food Processing Workers, All Other",24,7,24,$10.94,$9.82,$10.05,$11.78,"$22,763",,,,,,
35-2019,AO,,"Cooks, All Other",15,6,,,,,,,,,,,,
39-3019,AO,,"Gaming Service Workers, All Other",21,6,,,,,,,,,,,,
43-3099,AO,,"Financial Clerks, All Other",22,6,,,,,,,18,$19.21,$17.13,$18.87,$21.61,"$39,941"
11-9039,4&5,,"Education Administrators, All Other",20,5,25,$24.90,$20.18,$22.41,$24.69,"$51,781",,,,,,
29-1081,AO,,Podiatrists,15,5,,,,,,,,,,,,
53-5021,2&3,,"Captains, Mates, and Pilots of Water Vessels",23,5,,,,,,,,,,,,
53-6099,AO,,"Transportation Workers, All Other",16,5,,,,,,,,,,,,
49-9069,AO,,"Precision Instrument and Equipment Repairers, All Other",18,4,,,,,,,,,,,,
19-1099,AO,STEM,"Life Scientists, All Other",11,3,,,,,,,,,,,,
15-2099,4&5,STEM,"Mathematical Science Occupations, All Other", * ,*,,,,,,,,,,,,
17-3019,AO,STEM,"Drafters, All Other", * ,*,,,,,,,,,,,,
19-4099,3&4,,"Life, Physical, and Social Science Technicians, All Other", * ,*,,,,,,,,,,,,
21-1029,AO,,"Social Workers, All Other", * ,*,,,,,,,,,,,,
25-1069,AO,,"Social Sciences Teachers, Postsecondary, All Other", * ,*,,,,,,,,,,,,
25-1199,AO,,"Postsecondary Teachers, All Other", * ,*,,,,,,"$40,245",,,,,,
25-3097,AO,,"Teachers and Instructors, All Other, Except Substitute Teachers", * ,*,87,,,,,"$45,612",73,,,,,"$41,543"
27-1019,AO,,"Artists and Related Workers, All Other", * ,*,,,,,,,,,,,,
27-1029,AO,,"Designers, All Other", * ,*,,,,,,,,,,,,
27-2099,AO,,"Entertainers and Performers, Sports and Related Workers, All Other", * ,*,,,,,,,,,,,,
29-1029,AO,STEM,"Dentists, All Other Specialists", * ,*,,,,,,,,,,,,
43-4041,2&3,,"Credit Authorizers, Checkers, and Clerks", * ,*,,,,,,,,,,,,
45-2099,AO,,"Agricultural Workers, All Other", * ,*,,,,,,,,,,,,
47-3019,AO,,"Helpers, Construction Trades, All Other", * ,*,,,,,,,,,,,,
51-6099,AO,,"Textile, Apparel, and Furnishings Workers, All Other", * ,*,,,,,,,,,,,,
51-8099,2&3,STEM-literate,"Plant and System Operators, All Other", * ,*,,,,,,,,,,,,
